"","Names","Change_31","Change_1043","Change_1061","Change_1258","Change_1279","Change_1287","Change_1299","Change_1304","Change_1327","Change_1332","Change_1337","Change_1344","Change_1349","Change_1354","Change_1379","Change_1384","Change_1409","Change_1432","Change_1438","Change_1443","Change_1449","Change_1454","Change_1459","Change_1464","Change_1469","Change_1474","Change_1479","Change_1487","Change_1492","Change_1497","Change_1502","Change_1507","Change_1512","Change_1517","Change_1522","Change_1527","Change_1541","Change_1546","Change_1551","Change_1557","Change_1562","Change_1567","Change_1572","Change_1577","Change_1582","Change_1587","Change_1592","Change_1622","Change_1627","Change_1632","Change_1637","Change_1642","Change_1647","Change_1652","Change_1657","Change_1662","Change_1674","Change_2919","Change_2966","Change_2971","Change_3014","Change_3019","Change_3024","Change_3029","Change_3049","Change_3054","Change_3059","Change_3064","Change_3069","Change_3075","Change_3080","Change_3090","Change_3095","Change_3100","Change_3111","Change_3126","Change_3134","Change_3139","Change_3144","Change_3149","Change_3154","Change_3159","Change_3164","Change_3169","Change_3174","Change_3179","Change_3238","Change_3344","Change_3370","Change_3402","Change_3407","Change_3422","Change_3427","Change_3451","Change_3456","Change_3461","Change_3466","Change_3471","Change_3476","Change_3481","Change_3487","Change_3522","Change_3532","Change_3851","Change_3910","Change_3921","Change_3930","Change_3946","Change_4045","Change_4050","Change_4056","Change_4061","Change_4066","Change_4149"
"50",50,94.6448390677025,40.7681297709924,24.8980570880307,8.95121951219512,-4.42242629289511,-1.46599375150204,8.14891955219994,9.87589120675996,11.0925572519084,17.2573189522342,4.29268292682927,18.8752928924759,15.4309099662975,3.31651045421776,3.12424897861093,5.66443594646272,-6.82270916334661,-8.36585365853657,-2.98833819241982,0,14.2379492894957,-5.32181666202284,-0.828433992517374,-2.69534440511844,-6.61447084233262,2.93890177880897,10.503112033195,10.755258126195,-4.08163265306122,-12.5181246979217,13.4583100167879,6.68924640135477,-5.7560975609756,-0.212483399734396,-6.98192621936122,-7.74849986955388,-3.5758323057953,37.244094488189,30.8922769307673,20.7936507936508,15.0103519668737,24.9667287729572,5.69603406973649,4.52488687782806,2.2869588891914,-3.88324873096447,-16.2228194478378,8.43616217577436,28.2738095238095,22.3316475911632,18.5371006073409,38.4951881014873,54.125,75.3774361789734,61.2758813654169,68.8962360122075,51.8606870229008,-3.53488374263898,1.34228188627929,2.61927033535921,-11.1619396068715,-7.58293838285526,3.54808592362962,3.43183983310878,-3.88529139319817,22.5776105443844,23.3046800435372,16.2718846554953,20.3076923185297,9.71817299543704,28.4304047519146,9.61727183351675,4.13650463646692,-4.25943851153318,-16.3452708850003,2.75482093756751,25.3116011476838,45.1790633712928,64.0701071103435,31.0502283019757,102.673796801789,96.0680127476543,104.83351238219,72.4973656565209,55.2291421912746,52.8909952583083,28.6235187041895,18.6528940540995,26.1082446808511,15.3198676352874,-2.97120797969055,-10.2900750629612,8.00823170310622,6.4395236556391,13.1554220540681,22.3722395243488,42.6195214486884,19.4583579833038,7.4072414411185,9.84510313712744,18.3111324452978,13.4914641839836,48.3840515864179,17.6088298032584,8.03669540278041,43.1708642234958,33.8786467413655,24.367365390096,70.8132230907394,34.8993271722384,42.1769435358136,14.6923241723457,34.3649370378556,NA
"51",51,88.4850166481687,38.7643129770992,31.1105780762773,3.17073170731709,-4.42242629289511,10.2859889449652,12.9133038271283,11.090573012939,6.56011450381678,15.6908063687725,3.36585365853661,25.4100494662848,15.4309099662975,7.71449170872388,8.07498197548667,7.48087954110898,-5.70219123505976,-5.02439024390243,-4.2759961127308,-3.02579365079365,21.6773474505433,3.81721928113681,1.20256547300908,306.806425265451,11.9330453563715,0.386697602474868,12.0850622406639,14.4120458891013,-7.04567541302234,-9.95650072498792,11.723559037493,8.83432119672593,-5.7560975609756,-3.45285524568394,-4.15944540727902,-10.7487607618054,0.937114673242916,49.8687664041995,11.8220444888778,21.4021164021164,21.1180124223602,21.5331381421347,7.71892467394196,6.90045248868778,3.72992104546692,0.786802030456856,-16.7847544588322,9.015361369932,29.7348484848485,21.3202022890604,19.1444415104304,47.6232137649461,57.6875,61.3505352731266,66.8158925573587,65.793489318413,50.5963740458015,-0.930232566419257,1.15052732032496,2.99345181183912,-11.1619396068715,-7.20379146495488,-3.92156862409145,-3.43183985809865,-4.44033303119082,25.3998118624324,11.6523400342874,20.1853758990198,19.8974359099554,5.83090379216711,13.2280355487863,10.2060843795271,7.03205790910277,-4.84027104852164,-13.7741046878376,9.91735538005746,17.0661553143211,62.0752984534355,61.1489776062893,32.6940639235956,122.352941192303,100.956429319605,87.2180451288718,75.237091686567,61.3396004815099,54.4075829547576,10.9389243431148,18.0310830530078,26.5140957446808,18.6776732198019,-0.928578556772293,-3.92897342020791,11.5909561758491,3.86366596086414,17.7310689170886,10.2218492153373,55.4939715569211,10.0301058305397,13.8649897432834,-1.2760710394005,48.626478392469,23.3365673211111,59.4642874432385,26.5059304286138,6.21006490164206,72.2062398754128,40.423416854423,26.8042984757805,62.5836602815601,44.2952902056686,26.6278927577879,20.0182465498855,42.4760167526026,NA
"52",52,94.6448390677025,35.6631679389313,30.558887023267,8.5609756097561,-0.918318028032872,1.85051670271571,11.9239781306951,17.5336678109321,-0.739503816793907,7.44735490498202,8.75609756097561,23.4313980734184,15.2383245064998,3.86926219658737,2.9319875030041,7.12237093690249,-3.98406374501992,9.12195121951221,-1.67638483965014,-3.02579365079365,27.222067428253,-0.640847032599614,5.07749866381614,-1.66076776476994,5.34557235421166,0,10.6846473029046,3.82409177820268,-3.91156462585033,-6.45239246012566,28.8192501398993,2.37087214225232,0.926829268292689,-1.62018592297477,-2.8224808120822,-2.7915470910514,6.18988902589397,48.4776902887139,33.7665583604099,17.7513227513227,28.6231884057971,16.4492946499867,8.73036997604471,9.47398190045249,4.16553226245576,-0.203045685279188,-19.5699975568043,5.56534877864518,31.9805194805195,13.2020228906042,31.8457882228677,48.9355497229513,61.75,54.4331594839418,56.3514269725798,67.3448626653103,57.5143129770992,-0.558139544728635,-0.383509106774994,-0.935453703460922,-11.3449222347797,-0.189573446526286,5.04201682338321,-4.5757864691349,-0.370027750578386,18.6265287040493,4.01146131424931,16.0659114193637,19.4871794744946,8.74635568825066,14.0177690105231,4.7105004709853,8.27300930004284,-11.4230396826317,-15.059687774383,4.04040404818489,46.5963566616634,61.3406795399604,62.9016552883017,35.0684931495043,122.994652433704,106.695005320809,91.7293233203381,53.951527925295,81.316098714353,50.2369668330057,9.66271652060881,23.6268387592061,8.45505319148937,22.2453588453572,0,-8.98033551500646,12.8555446597517,2.94387181725663,24.7854618879354,17.7436397832066,71.4763284686823,11.4344310786827,11.5858576805879,-1.09374103882697,66.7344027094417,18.9608862719608,57.2482886825518,31.6958450557086,12.602792853398,60.5539823584936,53.705465160579,26.4293856933675,58.1816494245377,58.6767636909265,30.3208400843753,17.2634508125492,47.1719491826532,NA
"53",53,106.714761376249,35.6631679389313,25.2578556008635,8.39024390243903,-5.89656839052682,11.9202114876232,9.91929185108045,20.3591233166095,5.46278625954199,13.1227529532614,16.390243902439,26.8159333506899,8.25710158883004,1.65825522710889,-1.46599375150204,0.358508604206493,-6.07569721115538,10.4390243902439,-6.68124392614187,1.68650793650793,-0.417943716912793,-1.28169406519921,9.56707642971672,2.50476449768582,9.04427645788336,-1.18587264758958,9.90663900414939,5.28202676864245,-5.75801749271136,-6.45239246012566,22.8315612758814,6.4634490544736,-5.39024390243902,-1.43426294820718,-5.10027234463975,2.79154709105139,24.2663378545006,32.8608923884515,45.0137465633591,16.3492063492063,22.9037267080745,19.9095022624434,3.03433590630822,6.67420814479637,0.843996732915876,-7.53807106598985,-17.1512338138285,14.2029715436918,32.1969696969697,13.2020228906042,33.6678109321363,35.6080489938758,68.90625,65.9621191325831,46.9501958589815,58.4181078331638,33.4923664122137,-1.86046513283851,1.15052732032496,0.187090725978751,-10.6129917471305,5.30805687545302,12.5116713466277,-2.09723546606141,14.6160962084718,19.3791157189073,-1.71919771326045,13.5942327477685,28.1025641083275,5.44217687438768,10.2665350543343,-2.35525026121827,5.17063080913816,-5.22749273138828,-14.5087236013126,-3.12213039430506,55.9923298153511,65.1974288477405,45.3748782895017,47.3059360572523,109.304812860132,114.558979797642,62.2986036554349,42.9926238051107,73.5605170311764,70.3317535562688,11.8505013796732,27.9792441150345,8.86090425531915,10.4931768356251,-0.37143142270893,-4.86425644509075,10.3266439235943,1.10380120484833,26.1199214318201,18.7077839346384,73.0299909224216,8.22480773023073,11.7758060982653,5.10500105144429,91.1495126471726,15.1321952245311,25.4845908813648,32.8080737404217,16.4384775046743,61.6999541811572,39.6536368384269,22.3055907701681,44.5933131980052,59.2520728976332,25.2672393588293,13.4066404924161,50.3736322764571,NA
"54",54,98.8623751387347,43.1297709923664,27.2727272727273,11.9268292682927,-5.14741420976317,17.0632059601058,11.9239781306951,30.8423554264589,4.00763358778626,11.9671289162815,13.4146341463415,25.0195261650612,4.95907558979298,4.95073299687576,5.86397500600819,-1.62523900573615,-7.39541832669323,3.73170731707318,0,2.62896825396825,-2.1175814990248,4.90387294511006,2.2447888829503,-2.2869588891914,5.96652267818574,-1.18587264758958,17.4273858921162,-3.08317399617592,-7.43440233236151,-3.31077815369743,20.2853945159485,10.3584532881739,-6.12195121951218,1.19521912350597,-3.02054964100025,0,18.6189889025894,37.8477690288714,17.5456135966008,14.9206349206349,16.1749482401656,17.0614852275752,1.224381155177,3.64819004524887,5.60849441873128,-7.74111675126904,-20.5228438797948,15.5628305212793,26.4339826839827,26.4040457812084,31.2384473197782,32.0501603966171,114.6875,60.3074389239638,86.4577504196978,78.001017293998,33.4923664122137,5.02325580501593,2.10930009982925,0.935453703460901,-12.9917657660347,-3.03317534320299,2.24089637410696,0.381315537012101,17.9463459879275,15.8043273860012,0.955109846264178,22.0391349162149,21.7435897350963,16.7152575409425,2.96150049445198,0.785083411830883,13.2368148909122,-9.48693126829842,-18.5491276254255,6.97887970208518,43.9117929142385,70.7070707228755,45.5696202428252,54.9771689501652,95.1871658016387,118.597236968198,69.3877551192799,42.7818756638274,78.2608695692354,23.317535562688,7.11030082780393,32.7461901382573,11.498670212766,10.0734167535436,-3.71407082510839,-1.49659997400631,15.5952101432261,3.49565183838247,25.7388257755609,25.6509363371623,31.0767404510858,9.42825215276409,11.0160124275557,4.0110210480032,67.5483019320773,12.7621441816896,20.498533156473,28.3596449031355,17.716879454357,94.1737460534453,25.0240319719841,23.0554163349941,37.3205129491566,65.9635109695808,24.2955988301591,16.528774424018,49.5197755128876,NA
"55",55,92.0921198668146,36.7604961832061,21.5879107699688,15.0731707317073,-10.1256645722571,15.2367219418409,8.33116375943763,15.5268022181146,8.92175572519083,9.80996404725217,13.219512195122,24.8372819578235,3.49061145883487,-3.4847392453737,6.24849795722184,-0.549713193116649,-8.54083665338645,2.04878048780489,-2.0408163265306,1.68650793650793,-5.32181666202284,3.39927556422401,-4.48957776590059,-5.8263000272257,7.8023758099352,9.84789894302656,17.4273858921162,-5.64053537284895,-12.0505344995141,-2.00579990333495,5.76385002797985,9.0601185436071,-8.36585365853657,-0.212483399734396,-12.4535776182223,-4.17427602400209,28.9519112207152,37.4540682414698,13.3466633341665,17.5661375661376,21.5062111801242,5.69603406973649,-1.62363587969124,6.25,3.10372992104546,-12.9695431472081,-21.8177376007818,19.3905817174515,24.3506493506493,19.4836305562949,25.4026934248746,43.8320209973753,99.65625,58.2212462256382,85.8142137660884,65.5900305188199,61.8797709923664,6.69767441481641,5.17737295402916,-2.24508885887935,-10.7959743750388,5.11848342892671,1.30718954952269,4.95710198115712,20.5365402419762,21.4487300220973,7.83190067426834,20.8032955804172,18.0512820579279,26.4334305363795,5.33070087966236,-1.17762514347195,2.27507756361131,-10.2613746340317,-15.059687774383,9.18273646658237,51.581975074872,54.7291092946128,39.7273612347168,73.059360716164,97.3262032262478,102.656748150253,75.832438257991,39.1991570134015,89.5417156174509,27.4881516595921,9.2980856868683,30.2589461338905,5.20851063829787,9.65365667146209,-3.34263940239947,-4.11607906991572,12.0124856704833,9.19962957425156,20.9722562362243,23.9152746319366,32.1864162186067,13.4403470715835,14.4348349963156,4.19335104857671,51.6783338000187,6.38107209084477,16.9897272542432,27.803530560779,18.4475316548123,89.0162469109837,23.6767277158651,19.6814469766208,34.64112624048,36.4332337203077,21.380167731548,15.6104289383541,40.9820471859377,NA
"56",56,82.7691453940066,38.5734732824427,19.9568241784601,6.34146341463416,-2.39246012566458,6.4167267483778,9.5287685498568,23.1845788222868,7.46660305343511,8.83410374935799,13.7804878048781,24.8372819578235,7.8960038517092,-3.4847392453737,8.07498197548667,-2.36615678776291,-7.22111553784861,-2.60975609756097,-5.00485908649173,1.68650793650793,3.81721928113681,5.51685706324881,299.305184393372,12.8777566022325,5.12958963282937,11.420469193091,18.801867219917,-8.55640535372849,-9.47521865889212,-3.50410826486225,7.89031897034135,9.0601185436071,-11.3414634146341,2.81540504648074,-15.3008170339193,6.96582311505347,40.8138101109741,17.4278215223097,14.1214696325918,23.8095238095238,18.167701863354,7.71892467394196,0.612190577588493,7.74886877828054,8.1132589164171,-13.5532994923858,-15.098949425849,20.750440695039,23.3225108225108,20.0958211338834,33.6678109321363,47.156605424322,83.6875,63.6563272028548,82.4006715165081,74.5167853509664,70.9685114503817,8.74418604630748,5.56088206080416,-2.99345183636149,-10.4300091432062,-2.46445497877632,-5.41549952384504,8.57959962025675,23.3117483834392,9.971778008521,11.4613180550195,20.3913491351514,15.7948717973261,11.4674441381823,3.75123395618877,1.57016682366177,1.65460185458677,0.968054219855108,-13.7741046878376,6.2442607886101,69.2233940619223,51.9742883570453,41.4800389422544,89.8630136866273,102.245989316867,85.2284803380802,78.6251342866429,44.6786090734936,91.421856651157,18.7677725230357,10.3919781402969,30.4662164675877,-1.89335106382978,11.9620620507728,0.371431422708908,-0.935528248539078,16.0167396378603,13.6153167188382,8.96087084730684,35.1012679987057,21.7536019365501,20.2608295536712,2.84897731572763,6.01641208969775,45.9815725962372,6.74573209199181,16.9897272542432,35.0322881590647,14.6120864046501,39.923485036267,29.4514655087587,23.0554163349941,44.0191051485566,40.2683770952037,27.0166508717761,22.5893731900891,48.2389903675333,NA
"57",57,66.0654827968924,32.7528625954198,23.2429839289998,20.2926829268293,-3.86660222329627,-7.690459024273,15.881280916428,16.9263269078426,-0.190839694656489,14.5095017976374,11.3658536585366,24.6290028638375,4.04429465575349,10.8147080028839,7.71449170872388,-4.01529636711281,-7.39541832669323,-3.90243902439024,-5.00485908649173,8.30853174603175,-0.640847032599614,9.55697966007244,-3.47407803313736,6.23468554315274,4.72462203023758,10.0283578241815,18.801867219917,-5.47323135755258,-5.95238095238094,11.2614789753504,1.4829322887521,16.7936776742873,-9.65853658536584,4.24966799468791,-7.74944293141866,9.54865640490477,39.5067817509248,40.4724409448819,14.6963259185204,31.4814814814815,13.2246376811594,8.73036997604471,3.03433590630822,8.20135746606335,7.0514565750068,-16.4467005076142,-13.0466650378695,22.8405943087384,15.0703463203463,32.8985892999734,34.856086612094,50.9477981918927,75.8125,53.390063134779,84.1074426412983,73.9318413021363,64.4322519083969,7.99999997854077,1.53403642709994,-1.30963517994081,-3.65965231832642,6.63507110052821,-6.53594769866022,13.1553860644018,16.651248848778,2.44590781061902,7.64087869500047,19.9794026628882,11.6923076846967,12.2448979737412,6.91016782901394,2.74779194140809,-5.37745605451599,-7.5508228285882,-11.7539026637451,13.7741046878376,68.4563758483724,53.6271809003282,44.0116845141364,90.410958901814,108.021390405367,89.6918172093333,56.9280343825615,62.5922023256231,86.2514688623726,14.9763033191842,12.5797629993613,31.9171088034684,-3.71941489361701,13.0114622559766,-1.11429426812677,0.187105649707811,15.1736806485919,20.4230956595556,16.3966093732039,48.9875728037534,23.3075553383144,17.8536777755867,3.03892573340505,33.1814314936244,51.4748589943598,11.1214131411421,16.6203537852309,35.2176596065169,14.0640972543086,40.4965961356939,40.2309087743821,22.4930471613746,58.3730521076872,24.9280549321015,24.101219773165,26.6298526073549,38.4204768952291,NA
"58",58,68.5904550499445,5.2719465648855,19.0213480450948,19.1707317073171,-0.918318028032872,11.5597212208604,18.66701379849,13.7047795088461,5.08110687022901,22.547508988187,17.4878048780488,17.0788857068472,1.82956186807897,4.03749098774334,0.913242009132426,-3.63288718929255,-4.35756972111553,-1.29268292682927,-0.388726919339165,13.2440476190476,-1.28169406519921,14.2379492894957,0.614644575093536,9.96460658861965,3.48272138228942,9.25496261923177,20.1763485477179,-7.28967495219886,-5.95238095238094,6.08989850169163,5.5400111919418,9.48348856900931,-9.48780487804878,1.80610889774237,-2.45110175786085,-0.782676754500398,24.8335388409371,52.2834645669291,11.2471882029492,25.6349206349206,16.5890269151139,3.03433590630822,0.399254724514231,4.75113122171946,-0.816771031854077,-13.9340101522843,-18.0796481798192,23.0420548980106,15.0703463203463,34.7351610327389,22.7884869289675,57.626130067075,88.9375,44.1668954158661,74.2865137101287,67.5228891149542,58.611641221374,15.4418604611239,2.68456374742491,-1.87090738239946,1.64684355523885,14.2180094833835,-4.10830997432236,17.7311725335367,17.3913043499348,-3.19849482547708,5.34861509401161,28.6302780674662,14.7692307624471,8.55199224209876,14.6100690938867,-0.196270865820526,1.24095139094008,-6.19554695124339,-12.8558310339577,20.0183654764477,72.4832214820766,37.0982552989951,57.0593962801933,78.7214611853125,115.935828890439,60.5738575861914,45.7572502679538,55.6375131660546,111.163337243235,11.9431279759812,14.7675478584257,-1.24342806995374,2.57074468085107,12.5917021738951,0,-2.05791692312974,17.9136223637142,21.7109039256448,17.3497233620384,50.3374757320822,19.7559527965924,18.0542956681785,9.4966740355699,49.4076067215967,47.6093710415083,21.1486073142289,14.5890417590504,12.9750295185201,12.7854559035118,45.8451323112977,43.3107857508698,17.9943394557622,58.9472601571359,28.5714285714286,20.0195143325894,29.3846483446913,32.2305748985136,NA
"59",59,71.1431742508324,6.72709923664122,21.7798033101463,17.4878048780488,10.8989850169164,0.552751742369637,29.0028638375423,23.7919197253763,4.00763358778626,19.4144838212635,15.6341463414634,13.5121062223379,5.12758786711603,4.95073299687576,-1.08147080028839,-3.63288718929255,-1.51892430278884,-6.3170731707317,0.534499514091357,-11.359126984127,4.90387294511006,6.60351072722207,-4.08872260823089,6.86087666757418,3.48272138228942,16.7311162670791,24.1441908713693,-8.93881453154876,-2.79397473275023,3.89076848719189,9.40123111359822,8.63674851820491,-7.07317073170731,4.03718459495351,-5.10027234463975,4.17427602400208,29.5191122071517,23.4383202099738,9.92251937015744,18.7566137566138,13.8198757763975,1.224381155177,-2.44876231035401,9.70022624434389,-1.0345766403485,-17.4365482233503,-15.8563400928414,17.6781667086376,28.4902597402597,32.2863987223849,19.5669395299709,100.349956255468,82.5,82.9261597584408,95.8310016787913,64.0386571719227,87.7146946564885,16.5581395261957,3.45158198610855,-4.67726846825981,-6.4043915690632,3.79146920385153,-1.68067224998449,10.1048617683051,13.876040707315,-0.564440248813148,13.18051576828,22.2451081253491,11.2820512761225,1.36054422496582,7.50246791237755,7.45829243811901,-3.30920373628253,-8.90609873130996,-13.4067952311,12.1212121204827,78.235858108835,37.2819100153278,65.2385589068601,66.6666666666667,120.000000011215,67.5876726894877,45.5424275116807,59.852476295577,52.8789659376472,3.98104265037781,24.9772105818524,-4.14521274171498,-6.15452127659574,8.81413650729904,-16.3417655892884,2.6192338722532,19.388699363286,21.3431309657597,24.2134435553601,13.8863048050477,21.0876219072225,17.2518240978111,8.3569835295055,71.2855340381196,47.8128458471672,36.28080253876,16.6203537852309,1.48272862883436,17.8995425044708,32.8556155623825,41.1934491745869,18.7441650205882,65.6458523565358,23.5856667831192,23.3237035451887,28.6499719561601,34.1514728469632,NA
"60",60,77.9134295227525,14.9093511450382,37.3230990645239,12.4634146341463,2.41662638956019,5.50348473924538,13.9026295235616,22.7884869289675,2.00381679389312,19.2090395480226,18.8048780487805,11.9239781306951,-3.32209918151179,1.29776496034608,0,-8.38910133843212,-7.76892430278884,0.390243902439025,-0.388726919339165,-12.8720238095238,3.39927556422401,-0.417943716912793,-7.56280064136825,8.71222433977674,15.0377969762419,16.7311162670791,12.655601659751,-13.4799235181644,-1.48202137998056,-8.65152247462543,8.11415780637941,6.04007902907141,-8.36585365853657,-6.08233731739708,-9.06164892300074,2.79154709105139,29.1491985203453,19.0288713910761,8.57285678580355,24.2063492063492,2.76915113871636,-1.62363587969124,0,7.09841628959276,-6.64307105907978,-18.7817258883249,-10.9943806498901,15.7391085368925,21.4556277056277,26.4040457812084,30.2350145233694,86.3225430154564,80.125,82.2948119681581,82.1768326804701,51.4242115971516,81.5362595419847,18.6046511576868,0.191754565954319,-5.9869036482006,1.46386095131447,2.84360189667671,2.80112044927627,5.3384175431591,19.426456990241,6.20884290957,12.0343839677855,18.5375901179563,23.1794871785496,3.69290573164242,10.2665350543343,-2.94406280722862,-4.13650466357592,-13.1655372682201,-13.0394857502905,40.4040404096329,61.5532119012889,31.7722681401928,84.5180136131977,68.4931506773887,103.957219284591,73.9638682278086,41.8904404016216,69.9683877677582,58.0493536956274,14.2180094833835,24.4302643790345,-0.621888720675533,15.7598404255319,9.23389658938057,-14.2988927643893,-0.561316949123455,3.58272447274283,16.7431955973356,22.4976384564251,14.8504489564795,25.5271978213812,20.8626832314468,8.5469319471829,50.1369267238907,52.0852834113364,46.4905656770345,10.5261756533021,9.08247207280748,21.5525641056333,39.3503739368401,40.423416854423,11.4341028135656,36.1720968502594,22.6270694417565,22.3518082602183,21.3039302298151,32.6575032802983,NA
"61",61,86.3762486126526,7.82442748091602,40.2494603022308,7.07317073170732,12.5422909618173,-0.36049026676279,21.4527466805519,22.365988909427,1.09732824427482,19.7996918335901,17.1219512195122,16.6883624056235,-3.32209918151179,4.7825042057198,-1.82648401826483,1.45793499043977,-7.76892430278884,-1.65853658536584,-0.388726919339165,-15.7242063492063,5.51685706324881,316.32766787406,10.7963655799038,6.01687993465832,16.6846652267819,18.0974477958237,14.2375518672199,-10.9464627151052,-2.98833819241982,-6.81488641855969,8.11415780637941,2.59666948913349,-5.58536585365853,-9.13678618857903,1.51027482050012,2.79154709105139,10.3329223181258,19.8425196850394,11.0722319420145,20.7936507936508,4.73602484472049,0.612190577588493,1.41070002661698,12.302036199095,-7.26926218350122,-11.8020304568528,-12.3137063278769,14.7821707378494,22.0779220779221,34.7351610327389,33.2453129125957,71.4202391367746,86.3125,78.9459236892671,91.9977616116396,51.2461851475076,62.2375954198473,24.3720930060839,-0.575263672729312,-2.43217960938047,-5.85544373330619,-3.98104265037781,6.34920637290588,-2.85986654008558,8.14061056122489,9.78363124247609,11.6523400342874,16.2718846554953,33.4358974466796,2.13799806052469,10.8588351376979,-3.5328753789646,7.85935883639615,-11.8102613654983,-18.3654729090928,49.4031221358105,58.6768935879097,33.4251607075477,102.434274569695,72.6940639140195,86.4171123186862,76.7268862962716,47.4758324589254,71.6543730361411,47.2385428981373,45.4976303468271,33.5460346490326,-4.14521274171498,23.2675531914894,13.4312223380582,-17.6415321667888,2.99344517166882,2.31813598884024,5.15171538954993,33.5556599577171,5.78587607183305,33.0743895910435,8.62604351541444,10.4461671745235,35.916142537613,46.388522207555,57.429409852989,16.805040519737,13.5309009100936,36.8950633096247,52.5309277188976,20.9816145952915,12.7460518686675,39.9998996578332,19.750774744705,29.7377029133931,27.5479573733634,50.1601680855647,NA
"62",62,100.998890122087,22.3759541984733,32.7656512353082,8.5609756097561,17.7138714354761,-0.168228791155964,15.2824785212184,16.1341431212041,6.36927480916029,17.2573189522342,16.9512195121951,12.5227805259047,11.0014443909485,5.86397500600819,-3.4847392453737,-3.27437858508605,-4.15836653386454,-4.6341463414634,6.09815354713315,-7.58928571428572,9.55697966007244,0.640847032599614,4.27578834847675,5.60849441873128,15.2267818574514,18.0974477958237,5.16078838174273,-7.48087954110899,11.8561710398445,-12.3489608506525,15.7806379406827,4.54417160598363,-4.26829268292683,-1.03585657370518,3.96137657836098,5.79180798330288,31.9852034525278,20.4461942257218,16.9707573106723,15.7407407407407,5.71946169772257,3.03433590630822,1.8365717327655,11.1990950226244,-10.3729921045467,-9.67005076142132,-10.8233569508918,7.10148577184588,35.0919913419913,35.9329252062816,36.6781093213626,64.0711577719452,74.625,80.6203678287126,91.3542249580302,61.9023397761953,59.8759541984733,9.48837208968868,1.15052732032496,8.23199250707992,2.92772187864504,-5.11848340407893,10.8309990721666,-4.5757864691349,0.740055501156793,6.02069614352512,11.2702960757516,12.1524201758393,17.6410256493536,5.24781342823576,5.33070087966236,-10.2060844052527,-1.24095139094007,-9.09970958543176,-27.9155188083407,37.8328742124701,60.4026845558303,35.8126721883777,103.018500480716,77.6255707788793,90.9090909243837,55.2603613135432,65.7357680092209,67.0179135964288,42.5381903600784,56.1137440728853,21.3309024834117,-1.24342806995374,18.6005319148936,11.752182009732,-9.09933965042609,2.24502257283755,3.58272447274283,12.327508452749,47.2831003443605,7.13603179097234,30.4107604217582,8.82666140800633,38.7462408635558,30.8113804507828,37.436430790565,55.2416888107209,13.2962346175072,15.013872489711,64.6576923169001,38.5864761804611,26.5640966123119,18.3692522381753,24.6889392829549,25.3115944032392,34.0137874109627,19.0999010642216,54.4291721338306,NA
"63",63,119.617092119867,16.9131679389313,23.7946749820101,5.95121951219514,15.8772353794103,4.22975246335016,12.1062223379328,18.7483496171112,13.8358778625954,23.7031330251669,16.9512195121951,10.1275709450664,4.21280693307655,2.76375871184812,-3.10021629416005,-4.18260038240917,-1.69322709163347,-4.6341463414634,10.932944606414,-11.5575396825397,14.2379492894957,4.90387294511006,7.93693212185996,4.35611216988838,14.4168466522678,19.4637793245682,2.38589211618257,-7.48087954110899,6.65694849368319,-8.84485258579024,8.53385562395076,4.74174428450465,-6.51219512195121,4.6480743691899,-5.84303045308244,3.991651447952,43.0826140567201,16.8241469816273,24.2189452636841,19.1798941798942,0.181159420289858,0.399254724514231,-1.41070002661698,3.0260180995475,-7.67764769942826,-14.8984771573604,-10.6279012948937,7.10148577184588,36.9588744588745,23.7689645994144,42.7251122260365,76.3196267133275,64.125,70.9854515509196,84.3033016228316,60.5544252288911,62.4284351145038,9.86046511137931,0.575263672729301,24.5088868197834,10.2470265392818,-2.65402842530261,15.312791795904,-3.05052432108656,-4.81036078176922,3.76293509895098,19.2932187292879,15.242018528832,18.4615384665021,12.8279883376725,-1.77690030184678,-3.92541708488003,0.206825218268855,-10.4549854627766,-21.8549127601354,45.1790633712928,43.1447747006886,48.1175390251931,90.5550146001547,84.383561630521,61.6042780810734,44.2082890396914,58.6466165453758,89.357218119364,38.7779083542746,66.7298578237914,24.6125797720083,11.6062460120207,19.818085106383,13.0114622559766,-12.2562633414711,4.67739601903916,5.26856621963178,13.2473025963565,48.6175598882453,4.05021436660735,30.6327537648674,15.647143890094,55.6504052896776,35.7338125370395,31.128978492473,23.8833183582175,14.7737284935565,16.6819725659976,53.5162038644128,24.0686631664075,27.1416208524349,17.8068830645557,28.3253394073792,22.4352997061876,36.9292185095737,13.7739786866817,49.73323970378,NA
