,,,,,TICKERS,,,,,,,CLOSING PRICES,,,
,,,,,,,,,,,,Closing Time: 12:00 pm Chicago time,,,
,,,,,,,,,,,,,,,
YYYYMMDD,Lead Contract,HG0,HG1,HG2,HG3,HG4,HG5,,,HG0,HG1,HG2,HG3,HG4,HG5
19910109,HGH91,HGH91,,,,,,,,1.1345,,,,,
19910110,HGH91,HGH91,,,,,,,,1.131,,,,,
19910111,HGH91,HGH91,,,,,,,,1.1285,,,,,
19910114,HGH91,HGH91,,,,,,,,1.106,,,,,
19910115,HGH91,HGH91,,,,,,,,1.077,,,,,
19910116,HGH91,HGH91,,,,,,,,1.0585,,,,,
19910117,HGH91,HGH91,,,,,,,,1.0925,,,,,
19910118,HGH91,HGH91,,,,,,,,1.0825,,,,,
19910121,HGH91,HGH91,,,,,,,,1.084,,,,,
19910122,HGH91,HGH91,,,,,,,,1.0595,,,,,
19910123,HGH91,HGH91,,,,,,,,1.049,,,,,
19910124,HGH91,HGH91,,,,,,,,1.031,,,,,
19910125,HGH91,HGH91,,,,,,,,1.042,,,,,
19910128,HGH91,HGH91,,,,,,,,1.055,,,,,
19910129,HGH91,HGH91,,,,,,,,1.0535,,,,,
19910130,HGH91,HGH91,,,,,,,,1.067,,,,,
19910131,HGH91,HGH91,,,,,,,,1.064,,,,,
19910201,HGH91,HGH91,,,,,,,,1.067,,,,,
19910204,HGH91,HGH91,,,,,,,,1.058,,,,,
19910205,HGH91,HGH91,,,,,,,,1.0675,,,,,
19910206,HGH91,HGH91,,,,,,,,1.078,,,,,
19910207,HGH91,HGH91,,,,,,,,1.0745,,,,,
19910208,HGH91,HGH91,,,,,,,,1.0945,,,,,
19910211,HGH91,HGH91,,,,,,,,1.101,,,,,
19910212,HGH91,HGH91,,,,,,,,1.1,,,,,
19910213,HGH91,HGH91,,,,,,,,1.1095,,,,,
19910214,HGH91,HGH91,,,,,,,,1.096,,,,,
19910215,HGH91,HGH91,,,,,,,,1.108,,,,,
19910219,HGH91,HGH91,,,,,,,,1.1005,,,,,
19910220,HGH91,HGH91,,,,,,,,1.094,,,,,
19910221,HGH91,HGH91,,,,,,,,1.1115,,,,,
19910222,HGH91,HGH91,,,,,,,,1.1055,,,,,
19910225,HGH91,HGH91,,,,,,,,1.136,,,,,
19910226,HGH91,HGH91,,,,,,,,1.125,,,,,
19910227,HGK91,HGK91,,,,,,,,1.1045,,,,,
19910228,HGK91,HGK91,,,,,,,,1.115,,,,,
19910301,HGK91,HGK91,,,,,,,,1.109,,,,,
19910304,HGK91,HGK91,,,,,,,,1.0995,,,,,
19910305,HGK91,HGK91,,,,,,,,1.0975,,,,,
19910306,HGK91,HGK91,,,,,,,,1.097,,,,,
19910307,HGK91,HGK91,,,,,,,,1.096,,,,,
19910308,HGK91,HGK91,,,,,,,,1.0985,,,,,
19910311,HGK91,HGK91,,,,,,,,1.075,,,,,
19910312,HGK91,HGK91,,,,,,,,1.0825,,,,,
19910313,HGK91,HGK91,,,,,,,,1.077,,,,,
19910314,HGK91,HGK91,,,,,,,,1.073,,,,,
19910315,HGK91,HGK91,,,,,,,,1.071,,,,,
19910318,HGK91,HGK91,,,,,,,,1.0605,,,,,
19910319,HGK91,HGK91,,,,,,,,1.0595,,,,,
19910320,HGK91,HGK91,,,,,,,,1.063,,,,,
19910321,HGK91,HGK91,,,,,,,,1.0745,,,,,
19910322,HGK91,HGK91,,,,,,,,1.066,,,,,
19910325,HGK91,HGK91,,,,,,,,1.062,,,,,
19910326,HGK91,HGK91,,,,,,,,1.069,,,,,
19910327,HGK91,HGK91,,,,,,,,1.063,,,,,
19910328,HGK91,HGK91,,,,,,,,1.062,,,,,
19910401,HGK91,HGK91,,,,,,,,1.063,,,,,
19910402,HGK91,HGK91,,,,,,,,1.097,,,,,
19910403,HGK91,HGK91,,,,,,,,1.09,,,,,
19910404,HGK91,HGK91,,,,,,,,1.0935,,,,,
19910405,HGK91,HGK91,,,,,,,,1.084,,,,,
19910408,HGK91,HGK91,,,,,,,,1.076,,,,,
