"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4"
"3673","20041109","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3674","20041110","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3675","20041111","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3676","20041112","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3677","20041115","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3678","20041116","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3679","20041117","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3680","20041118","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3681","20041119","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3682","20041122","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3683","20041123","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3684","20041124","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3685","20041129","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3686","20041130","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3687","20041201","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3688","20041202","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3689","20041203","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3690","20041206","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3691","20041207","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3692","20041208","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3693","20041209","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3694","20041210","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3695","20041213","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3696","20041214","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3697","20041215","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3698","20041216","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3699","20041217","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3700","20041220","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3701","20041221","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3702","20041222","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3703","20041223","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3704","20041227","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3705","20041228","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3706","20041229","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3707","20041230","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3708","20050103","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3709","20050104","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3710","20050105","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3711","20050106","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3712","20050107","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3713","20050110","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3714","20050111","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3715","20050112","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3716","20050113","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3717","20050114","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3718","20050118","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3719","20050119","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3720","20050120","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3721","20050121","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3722","20050124","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3723","20050125","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3724","20050126","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3725","20050127","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3726","20050128","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3727","20050131","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3728","20050201","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3729","20050202","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3730","20050203","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3731","20050204","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3732","20050207","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3733","20050208","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3734","20050209","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3735","20050210","SBAH05.b01","SBAH05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01"
"3736","20050211","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3737","20050214","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3738","20050215","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3739","20050216","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3740","20050217","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3741","20050218","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3742","20050222","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3743","20050223","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3744","20050224","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3745","20050225","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3746","20050228","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3747","20050301","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3748","20050302","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3749","20050303","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3750","20050304","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3751","20050307","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3752","20050308","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3753","20050309","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3754","20050310","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3755","20050311","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3756","20050314","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3757","20050315","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3758","20050316","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3759","20050317","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3760","20050318","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3761","20050321","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3762","20050322","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3763","20050323","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3764","20050324","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3765","20050328","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3766","20050329","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3767","20050330","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3768","20050331","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3769","20050401","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3770","20050404","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3771","20050405","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3772","20050406","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3773","20050407","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3774","20050408","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3775","20050411","SBAK05.b01","SBAK05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01"
"3776","20050412","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3777","20050413","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3778","20050414","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3779","20050415","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3780","20050418","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3781","20050419","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3782","20050420","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3783","20050421","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3784","20050422","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3785","20050425","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3786","20050426","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3787","20050427","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3788","20050428","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3789","20050429","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3790","20050502","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3791","20050503","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3792","20050504","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3793","20050505","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3794","20050506","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3795","20050509","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3796","20050510","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3797","20050511","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3798","20050512","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3799","20050513","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3800","20050516","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3801","20050517","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3802","20050518","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3803","20050519","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3804","20050520","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3805","20050523","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3806","20050524","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3807","20050525","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3808","20050526","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3809","20050527","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3810","20050531","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3811","20050601","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3812","20050602","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3813","20050603","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3814","20050606","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3815","20050607","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3816","20050608","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3817","20050609","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3818","20050610","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3819","20050613","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3820","20050614","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3821","20050615","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3822","20050616","SBAN05.b01","SBAN05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01"
"3823","20050617","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3824","20050620","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3825","20050621","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3826","20050622","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3827","20050623","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3828","20050624","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3829","20050627","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3830","20050628","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3831","20050629","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3832","20050630","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3833","20050701","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3834","20050705","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3835","20050706","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3836","20050707","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3837","20050708","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3838","20050711","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3839","20050712","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3840","20050713","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3841","20050714","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3842","20050715","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3843","20050718","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3844","20050719","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3845","20050720","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3846","20050721","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3847","20050722","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3848","20050725","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3849","20050726","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3850","20050727","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3851","20050728","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3852","20050729","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3853","20050801","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3854","20050802","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3855","20050803","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3856","20050804","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3857","20050805","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3858","20050808","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3859","20050809","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3860","20050810","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3861","20050811","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3862","20050812","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3863","20050815","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3864","20050816","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3865","20050817","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3866","20050818","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3867","20050819","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3868","20050822","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3869","20050823","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3870","20050824","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3871","20050825","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3872","20050826","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3873","20050829","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3874","20050830","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3875","20050831","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3876","20050901","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3877","20050902","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3878","20050906","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3879","20050907","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3880","20050908","SBAV05.b01","SBAV05.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01"
"3881","20050909","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3882","20050912","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3883","20050913","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3884","20050914","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3885","20050915","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3886","20050916","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3887","20050919","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3888","20050920","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3889","20050921","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3890","20050922","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3891","20050923","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3892","20050926","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
"3893","20050927","SBAH06.b01","SBAH06.b01","SBAK06.b01","SBAN06.b01","SBAV06.b01","SBAH07.b01"
