,Date,Lead.Contract,CL0,CL1,CL2,CL3,CL4,CL5,CL0.value,CL1.value,CL2.value,CL3.value,CL4.value,CL5.value
2020,19980127,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.478,0.482,0.4845,0.489,0.494,0.5015
2021,19980128,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.4825,0.486,0.49,0.4925,0.4975,0.505
2022,19980129,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.499,0.5025,0.5045,0.507,0.512,0.52
2023,19980130,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.48,0.484,0.4875,0.49,0.4965,0.504
2024,19980202,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.4765,0.4805,0.485,0.4885,0.4905,0.4965
2025,19980203,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.4615,0.467,0.474,0.477,0.484,0.491
2026,19980204,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.4555,0.4615,0.466,0.471,0.477,0.4875
2027,19980205,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.4625,0.4685,0.473,0.479,0.4875,0.4925
2028,19980206,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.467,0.471,0.477,0.483,0.487,0.493
2029,19980209,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.4605,0.466,0.4725,0.477,0.4825,0.4895
2030,19980210,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.455,0.4615,0.467,0.472,0.4785,0.4895
2031,19980211,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.451,0.457,0.4625,0.468,0.4745,0.4865
2032,19980212,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.4475,0.454,0.4605,0.4665,0.475,0.4825
2033,19980213,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.446,0.454,0.46,0.467,0.4745,0.483
2034,19980217,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.439,0.4465,0.454,0.4615,0.47,0.481
2035,19980218,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.45,0.458,0.465,0.4705,0.475,0.484
2036,19980219,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.457,0.462,0.4685,0.4755,0.482,0.492
2037,19980220,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.4535,0.458,0.464,0.47,0.4775,0.4865
2038,19980223,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.429,0.4335,0.44,0.449,0.46,0.47
2039,19980224,HOAH98.b01,HOAH98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,0.427,0.4325,0.4385,0.446,0.457,0.467
2040,19980225,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.4375,0.444,0.452,0.4595,0.4725,0.48
2041,19980226,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.4365,0.441,0.4475,0.456,0.466,0.4775
2042,19980227,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.4325,0.439,0.446,0.454,0.464,0.474
2043,19980302,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.4325,0.4385,0.445,0.4565,0.4665,0.476
2044,19980303,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.43,0.4365,0.444,0.4535,0.464,0.4745
2045,19980304,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.429,0.435,0.442,0.451,0.462,0.4735
2046,19980305,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.431,0.4365,0.445,0.453,0.463,0.473
2047,19980306,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.424,0.4305,0.44,0.449,0.459,0.471
2048,19980309,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.4055,0.4115,0.421,0.432,0.4445,0.457
2049,19980310,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.409,0.416,0.4255,0.4355,0.448,0.46
2050,19980311,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.404,0.411,0.4215,0.4325,0.4435,0.4565
2051,19980312,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.404,0.411,0.4205,0.432,0.4415,0.4535
2052,19980313,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.405,0.411,0.42,0.4305,0.4415,0.454
2053,19980316,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.3875,0.394,0.4035,0.415,0.427,0.44
2054,19980317,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.38,0.3845,0.394,0.4025,0.415,0.4285
2055,19980318,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.41,0.415,0.423,0.4345,0.4445,0.4565
2056,19980319,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.4115,0.416,0.423,0.431,0.448,0.458
2057,19980320,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.413,0.417,0.4215,0.4325,0.443,0.455
2058,19980323,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.458,0.461,0.4572,0.4662,0.475,0.4877
2059,19980324,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.442,0.445,0.4505,0.46,0.468,0.4805
2060,19980325,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.4525,0.455,0.4625,0.47,0.48,0.491
2061,19980326,HOAJ98.b01,HOAJ98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,0.462,0.465,0.474,0.481,0.49,0.498
2062,19980327,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.4615,0.4675,0.475,0.4835,0.495,0.5035
2063,19980330,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.447,0.4535,0.461,0.4705,0.481,0.491
2064,19980331,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.438,0.4435,0.4525,0.463,0.472,0.484
2065,19980401,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.428,0.436,0.445,0.455,0.472,0.478
2066,19980402,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.4315,0.4385,0.449,0.458,0.469,0.481
2067,19980403,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.44,0.448,0.4555,0.4665,0.4755,0.4855
2068,19980406,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.43,0.4385,0.444,0.457,0.467,0.481
2069,19980407,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.425,0.4325,0.442,0.454,0.464,0.4755
2070,19980408,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.4295,0.437,0.4455,0.456,0.465,0.476
2071,19980409,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.4345,0.4425,0.452,0.461,0.4715,0.4835
2072,19980413,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.4305,0.439,0.4485,0.46,0.4695,0.481
2073,19980414,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.427,0.435,0.445,0.455,0.465,0.4755
2074,19980415,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.4335,0.4405,0.4495,0.461,0.47,0.48
2075,19980416,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.447,0.4535,0.4605,0.47,0.481,0.489
2076,19980417,HOAK98.b01,HOAK98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,0.439,0.445,0.4535,0.4645,0.479,0.485
2077,19980420,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4425,0.453,0.46,0.471,0.483,0.493
2078,19980421,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.451,0.457,0.468,0.4795,0.4865,0.495
2079,19980422,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4425,0.4505,0.46,0.4705,0.481,0.4905
2080,19980423,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.433,0.44,0.449,0.462,0.471,0.4825
2081,19980424,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.433,0.44,0.451,0.461,0.473,0.481
2082,19980427,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.435,0.4425,0.4525,0.464,0.474,0.4845
2083,19980428,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.441,0.449,0.458,0.468,0.479,0.488
2084,19980429,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4385,0.445,0.458,0.4655,0.479,0.489
2085,19980430,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4365,0.444,0.453,0.465,0.474,0.486
2086,19980501,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.46,0.4675,0.475,0.485,0.495,0.504
2087,19980504,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.452,0.459,0.467,0.4795,0.489,0.5
2088,19980505,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4425,0.452,0.4615,0.4725,0.483,0.493
2089,19980506,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4395,0.449,0.4595,0.4725,0.4815,0.49
2090,19980507,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.438,0.447,0.4585,0.47,0.4825,0.491
2091,19980508,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4335,0.4425,0.454,0.465,0.4765,0.487
2092,19980511,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.431,0.442,0.4515,0.465,0.477,0.4885
2093,19980512,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4325,0.441,0.452,0.4645,0.4775,0.485
2094,19980513,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.428,0.4375,0.4485,0.4595,0.4715,0.4825
2095,19980514,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4295,0.439,0.4485,0.4595,0.4735,0.483
2096,19980515,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4225,0.4315,0.442,0.4545,0.465,0.478
2097,19980518,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.411,0.4205,0.4325,0.445,0.458,0.47
2098,19980519,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4125,0.423,0.4355,0.449,0.46,0.473
2099,19980520,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.3995,0.409,0.4215,0.435,0.452,0.461
2100,19980521,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.3985,0.408,0.419,0.431,0.4445,0.4585
2101,19980522,HOAM98.b01,HOAM98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,0.4005,0.4085,0.421,0.433,0.4465,0.4595
2102,19980526,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.401,0.411,0.4245,0.4405,0.453,0.466
2103,19980527,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.406,0.4165,0.4315,0.4445,0.458,0.4705
2104,19980528,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.4,0.4125,0.426,0.441,0.4545,0.4665
2105,19980529,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.4015,0.415,0.43,0.442,0.457,0.4685
2106,19980601,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.399,0.413,0.4285,0.4415,0.458,0.47
2107,19980602,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.397,0.4105,0.4255,0.4405,0.456,0.468
2108,19980603,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.388,0.4025,0.4185,0.4335,0.4485,0.4615
2109,19980604,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.3995,0.413,0.4295,0.4435,0.457,0.4715
2110,19980605,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.3955,0.4095,0.4265,0.442,0.455,0.469
2111,19980608,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.39,0.404,0.4205,0.436,0.4495,0.462
2112,19980609,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.3885,0.401,0.4155,0.431,0.4445,0.458
2113,19980610,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.3795,0.3925,0.408,0.4235,0.438,0.4525
2114,19980611,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.385,0.3965,0.4125,0.428,0.442,0.4555
2115,19980612,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.385,0.396,0.4125,0.427,0.442,0.4555
2116,19980615,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.3715,0.383,0.399,0.419,0.434,0.448
2117,19980616,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.3695,0.381,0.3985,0.417,0.433,0.448
2118,19980617,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.378,0.39,0.408,0.4255,0.4425,0.458
2119,19980618,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.37,0.382,0.3985,0.4175,0.435,0.45
2120,19980619,HOAN98.b01,HOAN98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,0.3735,0.3845,0.401,0.4175,0.4345,0.4485
2121,19980622,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.401,0.414,0.4285,0.4465,0.4595,0.4695
2122,19980623,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.413,0.4225,0.4365,0.45,0.4625,0.473
2123,19980624,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.414,0.4265,0.44,0.452,0.464,0.4745
2124,19980625,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.397,0.4115,0.4265,0.443,0.454,0.464
2125,19980626,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.398,0.4105,0.425,0.441,0.455,0.465
2126,19980629,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.396,0.408,0.4225,0.437,0.451,0.461
2127,19980630,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.3965,0.4085,0.423,0.438,0.453,0.464
2128,19980701,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.395,0.408,0.4225,0.4375,0.4515,0.4625
2129,19980702,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.3985,0.411,0.422,0.4375,0.4515,0.4615
2130,19980706,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.386,0.3975,0.4125,0.428,0.441,0.452
2131,19980707,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.379,0.393,0.4075,0.4235,0.4375,0.449
2132,19980708,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.379,0.392,0.4075,0.424,0.4375,0.4485
2133,19980709,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.379,0.3925,0.408,0.424,0.438,0.45
2134,19980710,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.378,0.391,0.406,0.4205,0.435,0.446
2135,19980713,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.375,0.3885,0.4015,0.417,0.4325,0.442
2136,19980714,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.3905,0.4015,0.4135,0.427,0.441,0.4505
2137,19980715,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.394,0.4055,0.418,0.4305,0.445,0.4535
2138,19980716,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.388,0.4005,0.4135,0.429,0.44,0.451
2139,19980717,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.3835,0.3975,0.409,0.4245,0.438,0.448
2140,19980720,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.366,0.3795,0.394,0.4125,0.4275,0.4345
2141,19980721,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.3645,0.3775,0.392,0.408,0.424,0.4355
2142,19980722,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.3635,0.378,0.394,0.41,0.425,0.437
2143,19980723,HOAQ98.b01,HOAQ98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,0.3545,0.3705,0.3865,0.406,0.421,0.4325
2144,19980724,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.37,0.387,0.403,0.4205,0.4305,0.4415
2145,19980727,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.3745,0.3895,0.406,0.4215,0.434,0.4425
2146,19980728,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.376,0.3925,0.408,0.4235,0.437,0.4435
2147,19980729,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.366,0.382,0.399,0.416,0.4275,0.4365
2148,19980730,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.3675,0.3845,0.4015,0.4185,0.4305,0.4385
2149,19980731,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.367,0.384,0.402,0.419,0.431,0.44
2150,19980803,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.36,0.3765,0.394,0.4105,0.422,0.4315
2151,19980804,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.3615,0.378,0.3945,0.4105,0.424,0.433
2152,19980805,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.36,0.377,0.392,0.41,0.422,0.4325
2153,19980806,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.3615,0.376,0.393,0.41,0.423,0.434
2154,19980807,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.371,0.3845,0.401,0.4175,0.4295,0.439
2155,19980810,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.354,0.3695,0.3865,0.404,0.417,0.4265
2156,19980811,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.3435,0.359,0.3765,0.3955,0.409,0.419
2157,19980812,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.343,0.358,0.3755,0.3925,0.405,0.415
2158,19980813,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.3535,0.3675,0.382,0.399,0.412,0.422
2159,19980814,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.3535,0.3675,0.3835,0.3995,0.4125,0.4225
2160,19980817,HOAU98.b01,HOAU98.b01,HOAV98.b01,HOAX98.b01,HOAZ98.b01,HOAF99.b01,HOAG99.b01,0.351,0.3645,0.379,0.3955,0.408,0.417
