"","Year 1995","Sharpe.Ratios"," ","Year 1996","Sharpe.Ratios"," ","Year 1997","Sharpe.Ratios"," ","Year 1998","Sharpe.Ratios"," ","Year 1999","Sharpe.Ratios"," ","Year 2000","Sharpe.Ratios"," ","Year 2001","Sharpe.Ratios"," ","Year 2002","Sharpe.Ratios"," ","Year 2003","Sharpe.Ratios"," ","Year 2004","Sharpe.Ratios"," ","Year 2005","Sharpe.Ratios"," ","Year 2006","Sharpe.Ratios"," ","Year 2007","Sharpe.Ratios"," ","Year 2008","Sharpe.Ratios"," ","Year 2009","Sharpe.Ratios"," ","Year 2010","Sharpe.Ratios"," ","Year 2011","Sharpe.Ratios"," ","Year 2012","Sharpe.Ratios"," ","Year 2013","Sharpe.Ratios"," ","Year 2014","Sharpe.Ratios"," ","Year 2015","Sharpe.Ratios"," ","Year 2016","Sharpe.Ratios"," ","Years","Sharpe.Ratios","Spaces"
"533",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3219",0.0297505160168904," ","Fund-34261",0.027749620645483," ","Fund-36001",0.0253670449172278," ","Fund-71575",0.0535637325225798," ","Fund-3008",0.0331083121618138," ","Fund-57422",0.0333361551025265," ","Fund-2573",0.049032240903968," ","Fund-41023",0.0371634320953721," ","Fund-5126",0.0119091007510577," ","Fund-58072",0.0462517305180784," ","Fund-58111",0.0231551189592325," ","Fund-70974",0.00437808615840828," ","Fund-33633",0.0204822216667923," ","Fund-4962",0.031214204778419," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"534",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3131",0.0297030153339869," ","Fund-1732",0.0277326893560107," ","Fund-33885",0.0253432156154767," ","Fund-4974",0.0535436776884919," ","Fund-4395",0.0330881457257123," ","Fund-74131",0.0333155773483449," ","Fund-33898",0.04896959918832," ","Fund-71937",0.0370762713681083," ","Fund-43749",0.0118814629838611," ","Fund-71782",0.0462303305851681," ","Fund-39251",0.023145231576498," ","Fund-77930",0.00433835638142791," ","Fund-82270",0.0204767237605028," ","Fund-1067",0.0311490096471853," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"535",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71569",0.0296042730141205," ","Fund-2387",0.0276947899552814," ","Fund-38870",0.0253432156154767," ","Fund-41657",0.0534657884516348," ","Fund-5043",0.0330881457257123," ","Fund-3171",0.0332913867246685," ","Fund-34257",0.0489493843278748," ","Fund-36184",0.0370580925620386," ","Fund-75683",0.0118783779968062," ","Fund-57899",0.0462032281748706," ","Fund-79492",0.0231355616703804," ","Fund-74506",0.00430624912728698," ","Fund-77934",0.0204655686402975," ","Fund-71120",0.0311199921361044," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"536",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71068",0.0296016125805917," ","Fund-71765",0.0276739067762284," ","Fund-5126",0.0252708212164065," ","Fund-2065",0.0534293415425997," ","Fund-77811",0.0330746913118221," ","Fund-42884",0.0332736694468075," ","Fund-53429",0.0489290564153315," ","Fund-36491",0.0369782114618365," ","Fund-74464",0.0118655701761603," ","Fund-49603",0.046168941448473," ","Fund-79222",0.0231101661209982," ","Fund-56509",0.00429777983569526," ","Fund-4037",0.0204487784611435," ","Fund-4055",0.0311125685014596," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"537",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-78589",0.0295226037069912," ","Fund-70147",0.0276581571260283," ","Fund-3688",0.0252325539868223," ","Fund-33533",0.0533974618545171," ","Fund-53735",0.033063655534124," ","Fund-38740",0.033273552502118," ","Fund-39711",0.0488920338013061," ","Fund-70647",0.0369706688303759," ","Fund-44912",0.0117962882432437," ","Fund-1440",0.0461306383822429," ","Fund-38777",0.0230749915576862," ","Fund-83343",0.00429058250824784," ","Fund-75336",0.0204436872875535," ","Fund-72040",0.0311100920419033," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"538",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70762",0.029404880974062," ","Fund-222",0.0276579176773874," ","Fund-71831",0.0252296410274879," ","Fund-38413",0.0533747844458987," ","Fund-2568",0.0330399185273651," ","Fund-75777",0.0332686810484528," ","Fund-54602",0.0488748091684702," ","Fund-40971",0.0369482291841014," ","Fund-71694",0.0117846657419835," ","Fund-36184",0.0461207111819458," ","Fund-70439",0.0229993860700486," ","Fund-71304",0.00426478280968768," ","Fund-58133",0.0204317957618675," ","Fund-71990",0.0310383375699114," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"539",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-222",0.0293815698269369," ","Fund-33410",0.0276448721775074," ","Fund-44912",0.0252043518375903," ","Fund-77159",0.0533747844458987," ","Fund-2570",0.0329830424010557," ","Fund-82703",0.0332501440715173," ","Fund-35812",0.0488680226710696," ","Fund-36593",0.0369081992115981," ","Fund-76791",0.011762144701253," ","Fund-82160",0.0460263162225862," ","Fund-78081",0.0229800616104681," ","Fund-79111",0.00419839029303282," ","Fund-3713",0.0204274104436758," ","Fund-75985",0.0310209173469712," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"540",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71765",0.0293246269120463," ","Fund-38543",0.0276429993070557," ","Fund-70060",0.025180085364342," ","Fund-77161",0.0533747844458987," ","Fund-43963",0.0329070937251454," ","Fund-2327",0.0332265261863906," ","Fund-80156",0.0488221816372662," ","Fund-43095",0.0368548146443663," ","Fund-72984",0.0117475653154163," ","Fund-75399",0.0459332821073308," ","Fund-76601",0.0229735766768133," ","Fund-82678",0.00416931686475321," ","Fund-72909",0.0203399463675223," ","Fund-71123",0.0309999171574171," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"541",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2675",0.0291199687836056," ","Fund-71938",0.0276145318571688," ","Fund-3862",0.025162974407991," ","Fund-37340",0.0533694061847482," ","Fund-76437",0.0328774561258968," ","Fund-71929",0.0332131743043127," ","Fund-4619",0.048782097035779," ","Fund-54366",0.0368326333199645," ","Fund-75031",0.0117229421867977," ","Fund-35574",0.0459127416991041," ","Fund-79040",0.0229717367141659," ","Fund-82979",0.00416731445226198," ","Fund-70932",0.0203384270161214," ","Fund-73515",0.0309337610776916," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"542",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3721",0.0290969508356871," ","Fund-1535",0.027601030954557," ","Fund-4081",0.0251534905977617," ","Fund-4464",0.0533141703706123," ","Fund-74414",0.0328657711175615," ","Fund-5055",0.0331959229052831," ","Fund-34468",0.0487764739508448," ","Fund-77121",0.0368324203682758," ","Fund-46601",0.0117210764009297," ","Fund-71839",0.0459009655111777," ","Fund-72952",0.0229691690832472," ","Fund-46914",0.00415816088625742," ","Fund-33857",0.0203311034887865," ","Fund-3034",0.0309241903537015," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"543",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-34832",0.0289759249263697," ","Fund-33842",0.0275872489530208," ","Fund-36241",0.025141623443283," ","Fund-39111",0.0533036374701124," ","Fund-70042",0.0328637228307254," ","Fund-39803",0.0331862384749949," ","Fund-33962",0.0487058941320854," ","Fund-56821",0.0368138118688367," ","Fund-71003",0.0117018755301196," ","Fund-83205",0.0458217019575094," ","Fund-54508",0.0229681545074591," ","Fund-1536",0.00413176631893838," ","Fund-73306",0.0203187407272234," ","Fund-48789",0.030910446697206," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"544",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4846",0.0289258054994702," ","Fund-37730",0.0275746423855836," ","Fund-41413",0.0251240898274579," ","Fund-2857",0.0532801315590524," ","Fund-52445",0.0328466811247962," ","Fund-45258",0.0331736021341437," ","Fund-4253",0.0487031787944362," ","Fund-71064",0.0367762774815683," ","Fund-71858",0.0116876519826282," ","Fund-41878",0.0457466008292248," ","Fund-70898",0.0229673056278446," ","Fund-57406",0.00411673914865757," ","Fund-38942",0.0203181227324899," ","Fund-57651",0.0308793780335993," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"545",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4580",0.0289196763564768," ","Fund-33497",0.0275656582754361," ","Fund-5090",0.0251236177671482," ","Fund-1259",0.0532689118928595," ","Fund-70040",0.0328324733192151," ","Fund-1931",0.0331425343695885," ","Fund-57903",0.0485713966978082," ","Fund-58018",0.0367435214376938," ","Fund-70971",0.0116580202608398," ","Fund-73226",0.045743205974183," ","Fund-83468",0.0229598307854611," ","Fund-83127",0.00408656199788403," ","Fund-75785",0.0203160510931834," ","Fund-3970",0.0308688572740359," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"546",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-35381",0.028875823760496," ","Fund-1899",0.0275473439851395," ","Fund-3961",0.0251126829011217," ","Fund-71047",0.0531752374657015," ","Fund-47730",0.0327811062483846," ","Fund-41978",0.0330969843819618," ","Fund-34444",0.0485284847516835," ","Fund-82655",0.0367383283481918," ","Fund-77539",0.0116376534841955," ","Fund-77308",0.04571054388814," ","Fund-81782",0.0229516607693811," ","Fund-70437",0.00405507290187535," ","Fund-78134",0.0203160250817063," ","Fund-3880",0.0307944959785538," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"547",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-34885",0.0288678475725191," ","Fund-70068",0.0275456261681836," ","Fund-3871",0.0250339135131841," ","Fund-34316",0.0531076516235607," ","Fund-74490",0.0327397058492388," ","Fund-39649",0.0330935559844206," ","Fund-5184",0.0484374038997194," ","Fund-71854",0.0366386873133979," ","Fund-75481",0.0116164740911318," ","Fund-71837",0.0456934274389168," ","Fund-82984",0.0229504609316322," ","Fund-35",0.00404728398470791," ","Fund-75791",0.020313310341909," ","Fund-72290",0.030784173018111," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"548",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-35525",0.0288256699904513," ","Fund-33841",0.0275276498502824," ","Fund-2169",0.0249258337101018," ","Fund-71306",0.0531001748086723," ","Fund-71300",0.0327177081060773," ","Fund-43515",0.0330714559682367," ","Fund-38749",0.0484027575846703," ","Fund-1797",0.0366326848662779," ","Fund-75931",0.0114850808570506," ","Fund-70753",0.045599482884955," ","Fund-77959",0.0229473847079538," ","Fund-33976",0.00404225039092735," ","Fund-45253",0.0203106170174136," ","Fund-34955",0.0307243711795907," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"549",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-36715",0.0287784740129355," ","Fund-2063",0.0275251166399556," ","Fund-5158",0.0248859367131329," ","Fund-34817",0.0530771817402209," ","Fund-57442",0.0326649166639216," ","Fund-33527",0.0330635136017783," ","Fund-2595",0.0483503323990786," ","Fund-72078",0.0366022720356239," ","Fund-71863",0.0114675733485358," ","Fund-73739",0.0455721369543857," ","Fund-77957",0.0229007557285837," ","Fund-83269",0.00399056759425191," ","Fund-75955",0.0203083608680412," ","Fund-3213",0.0306771877214455," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"550",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1779",0.0287728246532711," ","Fund-34081",0.0274700983402144," ","Fund-52637",0.0248069861831256," ","Fund-51463",0.0530303493819938," ","Fund-38278",0.0326411716579569," ","Fund-50456",0.0330616342776867," ","Fund-39422",0.0483352919798957," ","Fund-41760",0.0365819847598031," ","Fund-70698",0.0114548937644398," ","Fund-52242",0.0455166753809448," ","Fund-83246",0.0228541458691885," ","Fund-75164",0.003990377814744," ","Fund-71453",0.0202936616480074," ","Fund-73041",0.0306770378522083," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"551",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2518",0.0286942950353437," ","Fund-2483",0.0274602369596893," ","Fund-71762",0.0247753158839317," ","Fund-75353",0.0529776414441451," ","Fund-44012",0.0326373834189319," ","Fund-50657",0.0330616342776867," ","Fund-73644",0.0482774809213183," ","Fund-38982",0.036532974792088," ","Fund-76829",0.0114492993457702," ","Fund-72255",0.0455021613045106," ","Fund-43140",0.0227606194236366," ","Fund-4920",0.00397501601232478," ","Fund-77936",0.0202518789806794," ","Fund-78010",0.0306307629341315," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"552",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4328",0.0284299935676314," ","Fund-2508",0.0274116775567052," ","Fund-33911",0.0247604191282824," ","Fund-2570",0.0529708433713327," ","Fund-40387",0.0326155594254442," ","Fund-71842",0.0329646858524728," ","Fund-2882",0.0482226133806291," ","Fund-40732",0.0365311965414809," ","Fund-50191",0.0114425514655008," ","Fund-70008",0.0455021302478857," ","Fund-36935",0.0227346476470041," ","Fund-4088",0.00396812527768441," ","Fund-72328",0.0202440000646683," ","Fund-82442",0.0306299969972892," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"553",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-34187",0.028358746131338," ","Fund-4163",0.0274103498258522," ","Fund-33951",0.0247571202994467," ","Fund-1817",0.0529691028727208," ","Fund-34994",0.0325825384007199," ","Fund-71859",0.0329333297210958," ","Fund-48802",0.048151508868125," ","Fund-58103",0.0364615339815656," ","Fund-70308",0.011404835839301," ","Fund-72042",0.0454779346329118," ","Fund-78414",0.0227274366203463," ","Fund-33407",0.0039594684745573," ","Fund-4464",0.0202426647439727," ","Fund-37243",0.0306258336349433," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"554",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-36714",0.0282341466453174," ","Fund-4147",0.0274076097933351," ","Fund-34",0.024729980647267," ","Fund-70588",0.0529679564511208," ","Fund-1907",0.0325689852447177," ","Fund-4918",0.032914189247815," ","Fund-2837",0.0480551649530782," ","Fund-78295",0.0364535680689221," ","Fund-42952",0.0113998308596467," ","Fund-70626",0.0454684812144182," ","Fund-79041",0.022725698969317," ","Fund-83410",0.00391283029353285," ","Fund-72861",0.0202314574056358," ","Fund-78567",0.0305761086711811," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"555",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2435",0.028219950774489," ","Fund-34980",0.0274060847001465," ","Fund-5231",0.0247279665717227," ","Fund-70589",0.0529679564511208," ","Fund-39826",0.0325388068774756," ","Fund-5002",0.032914189247815," ","Fund-70236",0.0480473570745001," ","Fund-57753",0.0364060252258151," ","Fund-71695",0.011332001129555," ","Fund-71120",0.0454467815459195," ","Fund-70900",0.0227250608424007," ","Fund-3177",0.00389575332024186," ","Fund-43321",0.0202312088281811," ","Fund-40216",0.0305713247345987," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"556",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-50643",0.027378400630325," ","Fund-70806",0.024720003417711," ","Fund-70590",0.0529679564511208," ","Fund-5127",0.0324983373940265," ","Fund-52989",0.0328957677602221," ","Fund-326",0.0480312864085023," ","Fund-74913",0.0364006692301027," ","Fund-73950",0.0113236398082646," ","Fund-34745",0.0454354104006831," ","Fund-77958",0.022685626959801," ","Fund-75777",0.00386347785776776," ","Fund-79344",0.0201526969463768," ","Fund-71075",0.0305435854208415," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"557",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2405",0.02731947201477," ","Fund-34835",0.0246977935675557," ","Fund-70874",0.0529679564511208," ","Fund-79770",0.0324638444919244," ","Fund-34581",0.0328835899213981," ","Fund-54728",0.047979146114656," ","Fund-74787",0.036386570079902," ","Fund-45120",0.0112906623437878," ","Fund-74987",0.0453744330999704," ","Fund-72953",0.0226839475554275," ","Fund-33450",0.00382743225377985," ","Fund-81420",0.0201526969463768," ","Fund-70866",0.0305376327471032," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"558",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1931",0.0272464813650675," ","Fund-71802",0.024686129967145," ","Fund-37932",0.0529679103907231," ","Fund-2337",0.0324499876390218," ","Fund-74431",0.0328406806934839," ","Fund-51950",0.047945466977835," ","Fund-34000",0.0363717801266668," ","Fund-77518",0.011283838231529," ","Fund-82458",0.0453329155959457," ","Fund-83132",0.0226743257902176," ","Fund-54060",0.00382743225377985," ","Fund-73044",0.0201205494120839," ","Fund-2165",0.0305356838654682," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"559",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71799",0.0271245189294016," ","Fund-71814",0.0246758713425587," ","Fund-70373",0.0529278294214908," ","Fund-74916",0.0324497406825487," ","Fund-3970",0.0328361939594856," ","Fund-71288",0.0479157139057201," ","Fund-57783",0.0363647274262295," ","Fund-57678",0.0112532348104724," ","Fund-76798",0.0452697355529947," ","Fund-70957",0.0226399878021483," ","Fund-52167",0.00377210405456169," ","Fund-79201",0.0201122556780773," ","Fund-77116",0.0305356838654682," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"560",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74458",0.0270960167283357," ","Fund-37500",0.0246438834992461," ","Fund-71550",0.0529156346465016," ","Fund-70444",0.0324099804001113," ","Fund-37213",0.0328351221937943," ","Fund-2291",0.0478335544442058," ","Fund-77232",0.0363541286675157," ","Fund-49389",0.0111834498728387," ","Fund-339",0.0452372976209193," ","Fund-37916",0.0226349134145218," ","Fund-75875",0.00376266215904424," ","Fund-70035",0.0200872718339773," ","Fund-75030",0.0304928815717852," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"561",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3124",0.0270854396552245," ","Fund-1366",0.0246006384757454," ","Fund-3861",0.0529108729166928," ","Fund-39941",0.0323673437689532," ","Fund-44177",0.0328081556513357," ","Fund-80157",0.0475768614439213," ","Fund-2008",0.0363310235085285," ","Fund-71696",0.0111682542715225," ","Fund-72971",0.045219933975577," ","Fund-39493",0.0226110125192041," ","Fund-77929",0.00371682661985662," ","Fund-2076",0.020083787770206," ","Fund-35379",0.0304237354452246," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"562",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1907",0.0270772839228449," ","Fund-3931",0.0245863209092462," ","Fund-34731",0.0528921144827974," ","Fund-2315",0.032367078659054," ","Fund-42733",0.0327886667296971," ","Fund-70624",0.047520941262155," ","Fund-71915",0.0362918428325771," ","Fund-72528",0.011163202980934," ","Fund-78221",0.0452131193401232," ","Fund-72954",0.0225051483289155," ","Fund-78439",0.00369486026323681," ","Fund-46160",0.0200603549736843," ","Fund-70064",0.0303920984113328," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"563",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70616",0.0270546605288579," ","Fund-50641",0.0245833747874824," ","Fund-51469",0.0528335410414892," ","Fund-1208",0.0323647485639485," ","Fund-44571",0.0327825133499856," ","Fund-70632",0.0475203865956505," ","Fund-82948",0.0362757808045861," ","Fund-71829",0.0111404130855747," ","Fund-53040",0.045203691801068," ","Fund-37915",0.0224892157318509," ","Fund-74518",0.00368778348298022," ","Fund-35774",0.0200497397588657," ","Fund-45458",0.0303892236659755," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"564",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2397",0.0269221378611017," ","Fund-2347",0.0245789389266318," ","Fund-70924",0.0526705137138255," ","Fund-71846",0.0323351136537937," ","Fund-44572",0.0327825133499856," ","Fund-78680",0.04751875348969," ","Fund-72365",0.0362719702425054," ","Fund-72295",0.0111133269222405," ","Fund-54059",0.045203691801068," ","Fund-78667",0.0224786261798683," ","Fund-4881",0.00368657868207056," ","Fund-83536",0.0200433381580214," ","Fund-71989",0.0303345324627995," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"565",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3713",0.0269121193911944," ","Fund-75530",0.0244973300316523," ","Fund-43591",0.0526323564289761," ","Fund-33321",0.0323215738404206," ","Fund-70635",0.0327699319748996," ","Fund-986",0.0475094851209756," ","Fund-49823",0.0362658500142446," ","Fund-73515",0.0110834543426524," ","Fund-71177",0.0451968382100102," ","Fund-34257",0.0224700641766137," ","Fund-34275",0.00365191093912389," ","Fund-79164",0.0200414242458446," ","Fund-33818",0.0303167867439387," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"566",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4137",0.0268957659802807," ","Fund-71701",0.0244552839185682," ","Fund-73169",0.052537117183834," ","Fund-74415",0.0323105352921701," ","Fund-57665",0.0327621312873802," ","Fund-75373",0.0474612906194622," ","Fund-74667",0.036257085138532," ","Fund-70615",0.0110218999651882," ","Fund-58071",0.0451603236870352," ","Fund-75887",0.0224382573845941," ","Fund-40415",0.00364849206627088," ","Fund-70449",0.0200412703568849," ","Fund-3705",0.0302900529915827," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"567",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3045",0.0268707917162936," ","Fund-3837",0.0244529721091986," ","Fund-2057",0.0525287724566553," ","Fund-70804",0.0323001274839723," ","Fund-40674",0.0327237268314594," ","Fund-58077",0.0473862668042108," ","Fund-43127",0.0362070923817025," ","Fund-77095",0.0110177580583003," ","Fund-42982",0.0450952345147717," ","Fund-81781",0.0223429636853815," ","Fund-34552",0.0036425701938855," ","Fund-1875",0.0200263567584349," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"568",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4244",0.0268404963629208," ","Fund-54651",0.0244337900289536," ","Fund-81365",0.05247816579064," ","Fund-4404",0.0322702445358949," ","Fund-71990",0.0327129451792582," ","Fund-76032",0.0473755510250368," ","Fund-38068",0.0361877122320865," ","Fund-54393",0.0109314790570757," ","Fund-74479",0.0450364642807188," ","Fund-422",0.0223347978874737," ","Fund-57843",0.0036366715790191," ","Fund-80197",0.0200208575257277," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"569",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4498",0.0267448975363782," ","Fund-4480",0.0244044376940966," ","Fund-3106",0.0524606745053365," ","Fund-45248",0.0322235908110007," ","Fund-39941",0.0327012729422557," ","Fund-76958",0.0473349722907081," ","Fund-71963",0.0361788495987373," ","Fund-4574",0.0108956040869864," ","Fund-78322",0.0450159993323232," ","Fund-80937",0.022330153172069," ","Fund-76899",0.00363235864641559," ","Fund-54469",0.0199696214276041," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"570",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1903",0.026706898967006," ","Fund-77221",0.0243886194132946," ","Fund-37263",0.0524266425098065," ","Fund-71858",0.0322209564551057," ","Fund-1671",0.0325934345082187," ","Fund-37403",0.0473349602406114," ","Fund-52860",0.0361674299292833," ","Fund-72067",0.0108593739186512," ","Fund-945",0.0450102944389758," ","Fund-1176",0.0222662286192932," ","Fund-74131",0.00362772857292426," ","Fund-75843",0.0199645420986492," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"571",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-37377",0.0266788174390585," ","Fund-34966",0.0243874416757569," ","Fund-50486",0.0524250498473888," ","Fund-37987",0.0321990163800943," ","Fund-3880",0.0325651350276342," ","Fund-50471",0.0472497028814452," ","Fund-58051",0.0361383988957044," ","Fund-77835",0.0108174992503043," ","Fund-82230",0.0449899300702021," ","Fund-70435",0.0222457220402456," ","Fund-79747",0.00362695732624203," ","Fund-70693",0.0199592280978838," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"572",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-36911",0.0266162412275645," ","Fund-72098",0.024348158073299," ","Fund-50487",0.0524250498473888," ","Fund-35399",0.0321819297897078," ","Fund-71989",0.0325537009289057," ","Fund-76488",0.0471451632123401," ","Fund-4754",0.0361271918684111," ","Fund-70707",0.0108071685534433," ","Fund-79805",0.0449882273018177," ","Fund-70155",0.022221442330294," ","Fund-74517",0.0036111396472003," ","Fund-75972",0.0199471590529274," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"573",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-36710",0.0265538838711361," ","Fund-78604",0.0243096925426231," ","Fund-4507",0.0524234640797639," ","Fund-38811",0.0321653459280992," ","Fund-57697",0.0325235629420548," ","Fund-2067",0.0471009096474922," ","Fund-57851",0.0361140711042485," ","Fund-74411",0.0107996357341775," ","Fund-79037",0.0449714334238425," ","Fund-73034",0.0222027728340915," ","Fund-4882",0.00358808891979653," ","Fund-5184",0.0199372522279882," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"574",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3149",0.0265262769229648," ","Fund-38470",0.0242873388403545," ","Fund-33441",0.0523430994707012," ","Fund-40112",0.0321409853754204," ","Fund-37723",0.0324995067981659," ","Fund-3909",0.0470651040479056," ","Fund-70082",0.0360380882679589," ","Fund-57679",0.0107754171194829," ","Fund-78700",0.0449230717856115," ","Fund-818",0.0221898137519582," ","Fund-38718",0.00358371321672327," ","Fund-42158",0.0199194449535647," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
