"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4"
"3046","20020523","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3047","20020524","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3048","20020528","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3049","20020529","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3050","20020530","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3051","20020531","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3052","20020603","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3053","20020604","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3054","20020605","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3055","20020606","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3056","20020607","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3057","20020610","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3058","20020611","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3059","20020612","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3060","20020613","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3061","20020614","CTAN02.b01","CTAN02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01"
"3062","20020617","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3063","20020618","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3064","20020619","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3065","20020620","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3066","20020621","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3067","20020624","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3068","20020625","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3069","20020626","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3070","20020627","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3071","20020628","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3072","20020701","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3073","20020702","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3074","20020703","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3075","20020708","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3076","20020709","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3077","20020710","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3078","20020711","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3079","20020712","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3080","20020715","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3081","20020716","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3082","20020717","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3083","20020718","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3084","20020719","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3085","20020722","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3086","20020723","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3087","20020724","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3088","20020725","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3089","20020726","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3090","20020729","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3091","20020730","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3092","20020731","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3093","20020801","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3094","20020802","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3095","20020805","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3096","20020806","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3097","20020807","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3098","20020808","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3099","20020809","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3100","20020812","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3101","20020813","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3102","20020814","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3103","20020815","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3104","20020816","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3105","20020819","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3106","20020820","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3107","20020821","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3108","20020822","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3109","20020823","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3110","20020826","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3111","20020827","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3112","20020828","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3113","20020829","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3114","20020830","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3115","20020903","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3116","20020904","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3117","20020905","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3118","20020906","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3119","20020909","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3120","20020910","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3121","20020911","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3122","20020912","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3123","20020913","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3124","20020916","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3125","20020917","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3126","20020918","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3127","20020919","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3128","20020920","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3129","20020923","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3130","20020924","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3131","20020925","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3132","20020926","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3133","20020927","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3134","20020930","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3135","20021001","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3136","20021002","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3137","20021003","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3138","20021004","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3139","20021007","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3140","20021008","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3141","20021009","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3142","20021010","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3143","20021011","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3144","20021014","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3145","20021015","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3146","20021016","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3147","20021017","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3148","20021018","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3149","20021021","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3150","20021022","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3151","20021023","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3152","20021024","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3153","20021025","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3154","20021028","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3155","20021029","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3156","20021030","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3157","20021031","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3158","20021101","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3159","20021104","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3160","20021105","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3161","20021106","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3162","20021107","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3163","20021108","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3164","20021111","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3165","20021112","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3166","20021113","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3167","20021114","CTAZ02.b01","CTAZ02.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01"
"3168","20021115","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3169","20021118","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3170","20021119","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3171","20021120","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3172","20021121","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3173","20021122","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3174","20021125","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3175","20021126","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3176","20021127","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3177","20021202","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3178","20021203","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3179","20021204","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3180","20021205","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3181","20021206","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3182","20021209","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3183","20021210","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3184","20021211","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3185","20021212","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3186","20021213","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3187","20021216","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3188","20021217","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3189","20021218","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3190","20021219","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3191","20021220","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3192","20021223","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3193","20021226","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3194","20021227","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3195","20021230","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3196","20021231","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3197","20030102","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3198","20030103","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3199","20030106","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3200","20030107","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3201","20030108","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3202","20030109","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3203","20030110","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3204","20030113","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3205","20030114","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3206","20030115","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3207","20030116","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3208","20030117","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3209","20030121","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3210","20030122","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3211","20030123","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3212","20030124","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3213","20030127","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3214","20030128","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3215","20030129","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3216","20030130","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3217","20030131","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3218","20030203","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3219","20030204","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3220","20030205","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3221","20030206","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3222","20030207","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3223","20030210","CTAH03.b01","CTAH03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01"
"3224","20030211","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3225","20030212","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3226","20030213","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3227","20030214","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3228","20030219","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3229","20030220","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3230","20030221","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3231","20030224","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3232","20030225","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3233","20030226","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3234","20030227","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3235","20030228","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3236","20030303","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3237","20030304","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3238","20030305","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3239","20030306","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3240","20030307","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3241","20030310","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3242","20030311","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3243","20030312","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3244","20030313","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3245","20030314","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3246","20030317","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3247","20030318","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3248","20030319","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3249","20030320","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3250","20030321","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3251","20030324","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3252","20030325","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3253","20030326","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3254","20030327","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3255","20030328","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3256","20030331","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3257","20030401","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3258","20030402","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
"3259","20030403","CTAK03.b01","CTAK03.b01","CTAN03.b01","CTAZ03.b01","CTAH04.b01","CTAK04.b01"
