"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL0.value","CL1.value","CL2.value","CL3.value","CL4.value"
"1085",19940504,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",83.37,73.95,74.81,75.3,NA
"1086",19940505,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",83.1,74.05,75,75.2,NA
"1087",19940506,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",82.25,74.19,75.05,75.4,NA
"1088",19940509,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",80.12,73.45,74.5,74.6,76
"1089",19940510,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",81.25,74.6,75.5,75.9,75.75
"1090",19940511,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",80.2,74.55,75.05,75.4,76.35
"1091",19940512,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",79.85,73.55,74.7,75,75.6
"1092",19940513,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",80.68,73.95,74.9,75.5,NA
"1093",19940516,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",80.8,74.08,75,75.6,75.95
"1094",19940517,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",80.05,73.45,74.6,75.24,75.5
"1095",19940518,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",80.69,73.85,74.75,75.25,75.75
"1096",19940520,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",83.75,74.85,75.6,76.11,76.8
"1097",19940523,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",83.7,75.2,76.05,76.45,76.9
"1098",19940524,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",83.76,75.4,76.22,76.3,76.9
"1099",19940525,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",83.26,75.78,76.7,77.15,77
"1100",19940526,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",83.2,76.18,77.02,77.5,77.95
"1101",19940527,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",82.15,75.75,76.65,77.15,77.2
"1102",19940531,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",83.85,76.5,77.4,77.75,78.15
"1103",19940601,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",82.4,76.1,77.1,77.6,78
"1104",19940602,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",82.35,76.3,77.3,77.8,78.25
"1105",19940603,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",82,76.51,77.48,77.95,NA
"1106",19940606,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",81.35,75.87,76.83,77.3,77.75
"1107",19940607,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",81.25,75.8,76.68,77.1,77.6
"1108",19940608,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",79.55,75.05,76,76.6,77.15
"1109",19940609,"CTAN94.b01","CTAN94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01",79.45,75.82,76.79,76.95,77.15
"1110",19940610,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",76.75,77.8,78.2,78.5,NA
"1111",19940613,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",77,77.8,77.3,78.25,NA
"1112",19940614,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",76.72,77.61,78,78.5,NA
"1113",19940615,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",76.75,77.6,77.84,78.07,NA
"1114",19940616,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",77.15,78,78.4,78.75,NA
"1115",19940617,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",76.6,77.5,78.55,78.35,72.5
"1116",19940620,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",74.75,75.75,76.1,76.9,72.25
"1117",19940621,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",75.8,76.7,76.95,77.5,72.25
"1118",19940622,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",75.6,76.4,76.95,NA,71.65
"1119",19940623,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",74.68,75.7,76.3,76.7,71.76
"1120",19940624,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",75.45,76.4,76.9,77.5,71.8
"1121",19940627,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",73.14,74.15,74.75,75.6,71.75
"1122",19940628,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",72.25,73.35,74.1,74.9,71.75
"1123",19940629,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",72.3,73.35,74.15,74.8,71.75
"1124",19940630,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.9,73.03,74.05,74.75,71.75
"1125",19940701,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.25,71.8,72.5,73.6,71
"1126",19940705,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.9,70.4,71.2,72.15,69.1
"1127",19940706,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.15,71.45,71.85,72.75,69.8
"1128",19940707,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.7,71.75,72.28,73.45,70.1
"1129",19940708,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.3,72.7,73.51,73.75,70.25
"1130",19940711,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.98,71.4,71.95,72.8,69.65
"1131",19940712,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.71,70.1,70.75,71.65,69.5
"1132",19940713,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.25,70.6,71.12,73,69.7
"1133",19940714,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.7,71,71.8,72.65,69.5
"1134",19940715,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.55,71.9,72.8,73.8,70.2
"1135",19940718,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.45,72.75,73.5,73.87,70.5
"1136",19940719,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.51,71.95,72.9,73.7,70.5
"1137",19940720,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.3,72.55,73.2,NA,70.85
"1138",19940721,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.15,71.55,72.35,73.05,70.25
"1139",19940722,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",72.25,73.3,72.95,74.25,71
"1140",19940725,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",74.25,75.47,76.17,76.75,72
"1141",19940726,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",73.3,74.65,75.5,76.6,71.5
"1142",19940727,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",73.05,74.4,74.98,75.75,71.1
"1143",19940728,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",73.3,75.05,75.15,75.9,71.25
"1144",19940729,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.85,72.15,73.15,73.5,70.3
"1145",19940801,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.75,71,71.7,72.45,69.75
"1146",19940802,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.75,71.25,71.7,72.6,69.8
"1147",19940803,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.1,71.46,72.05,NA,70.2
"1148",19940804,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.9,71.2,72.2,73,70.32
"1149",19940805,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.99,72.35,73.15,73.7,70.5
"1150",19940808,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.7,72.1,72.95,73.68,69.95
"1151",19940809,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.45,71.75,72.5,73.3,70
"1152",19940810,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.1,71.3,72.15,72.95,70
"1153",19940811,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.75,72.05,72.75,73.55,70.1
"1154",19940815,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",66.55,67.95,68.75,69.6,68
"1155",19940816,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",66.25,67.5,68.4,69.3,68.15
"1156",19940817,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.35,68.6,69.45,70.4,68.25
"1157",19940818,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.45,68.7,69.65,70.85,68.35
"1158",19940819,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.35,68.6,69.45,70.5,68.41
"1159",19940822,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",66.75,68,69,70,68.7
"1160",19940823,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.55,68.75,69.75,70.8,68.6
"1161",19940824,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68,69.27,70.1,70.9,68.25
"1162",19940825,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.45,68.75,69.66,71.05,68.25
"1163",19940826,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.91,69.05,70.05,70.62,68.4
"1164",19940829,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.8,71.1,71.95,72.5,69.75
"1165",19940830,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.78,71.15,72.02,72.75,69.6
"1166",19940831,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.3,69.6,70.55,71.8,68.75
"1167",19940901,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.28,69.45,70.6,71.4,68.5
"1168",19940902,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.05,70.5,71.55,NA,68.6
"1169",19940906,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.9,70.25,71.15,NA,69
"1170",19940907,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.72,71.1,72.3,72.95,69
"1171",19940908,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.65,72.95,74.05,74.95,70
"1172",19940909,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.99,72.25,73.27,74.58,69.8
"1173",19940912,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.62,71.9,73,73.75,69.4
"1174",19940913,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.02,72.3,73.5,74.15,69.5
"1175",19940914,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.25,72.5,73.7,74.3,69.6
"1176",19940915,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.01,72.25,73.5,73.9,69.8
"1177",19940916,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.4,70.75,71.95,72.7,69
"1178",19940919,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.85,70.29,71.5,72.35,69
"1179",19940920,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.05,70.4,71.45,72.5,68.75
"1180",19940921,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.75,70.2,71.4,72.11,68.25
"1181",19940922,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.2,69.8,71.12,71.95,68.25
"1182",19940923,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.77,70.55,71.85,72.8,68.95
"1183",19940926,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.7,69.4,70.8,71.71,68.1
"1184",19940927,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.05,68.8,70.1,71.1,67.9
"1185",19940928,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.64,69.3,70.5,71.55,68.15
"1186",19940929,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.35,69.1,70.3,70.95,67.75
"1187",19940930,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.6,69.3,70.6,71.4,68.4
"1188",19941003,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.1,68.83,70.28,71.08,68.15
"1189",19941004,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",66.45,68.2,69.45,70.4,67.85
"1190",19941005,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.08,68.75,69.9,70.85,68
"1191",19941006,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.45,69.3,70.45,71.4,68.2
"1192",19941007,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.42,69.25,70.4,71.32,68.1
"1193",19941010,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",67.37,69.02,70.2,71.05,67.97
"1194",19941011,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.55,70.25,71.3,72,68.85
"1195",19941012,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.75,70.3,71.3,72,68.8
"1196",19941013,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.45,69.85,70.67,71.4,68.6
"1197",19941014,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.7,71.2,72.2,72.7,69.25
"1198",19941017,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.85,70.5,71.55,72.2,69
"1199",19941018,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.6,71,72.15,72.2,69.15
"1200",19941019,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.5,70,71.1,71.8,68.5
"1201",19941020,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",68.75,70.2,71.5,72.35,68.85
"1202",19941021,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",69.1,70.6,71.65,72.35,68.9
"1203",19941024,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",70.3,71.7,72.75,73.25,69.19
"1204",19941025,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",72,73.3,74.45,74.9,69.75
"1205",19941026,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.94,73.2,74.24,75,70.2
"1206",19941027,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",72.68,74.05,75.1,75.6,70.45
"1207",19941028,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",72.1,73.45,74.5,75.1,69.7
"1208",19941031,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.82,73.15,74.15,75.1,69.55
"1209",19941101,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",72.88,74.15,75.15,75.75,70
"1210",19941102,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",72.2,73.6,74.55,75.55,69.7
"1211",19941103,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.95,73.26,74.45,75,69.4
"1212",19941104,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",71.9,73.3,74.37,75.25,69.4
"1213",19941107,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",73.43,74.83,75.8,76.25,70
"1214",19941108,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",73.1,74.73,75.65,76.1,69.75
"1215",19941109,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",72,73.55,74.7,75.75,69.5
"1216",19941110,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",73.3,75.05,76.05,76.7,69.85
"1217",19941111,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",73.15,74.95,75.95,76.6,69.9
"1218",19941114,"CTAZ94.b01","CTAZ94.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01",73.65,75.4,76.45,77.35,69.9
"1219",19941115,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",76,76.9,77.65,70.4,71
"1220",19941116,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",75.9,76.95,77.55,70.2,NA
"1221",19941117,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",76.45,77.4,78.15,70.5,NA
"1222",19941118,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",75.8,76.7,77.3,70.25,71
"1223",19941121,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",76.22,77.25,78.1,70.5,NA
"1224",19941122,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",75.4,76.55,77.3,69.84,NA
"1225",19941123,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",76.78,77.83,78.33,70.55,71.18
"1226",19941128,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",78.78,79.83,80.33,71.31,71.6
"1227",19941129,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",79.15,80.2,80.55,71.55,72.25
"1228",19941130,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",79.15,80.25,80.6,71.35,NA
"1229",19941201,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",81.36,82.45,82.75,72.05,73
"1230",19941202,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",82.78,83.65,83.9,71.9,NA
"1231",19941205,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",81.75,82.45,82.6,71.6,NA
"1232",19941206,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",81.8,81.9,81.95,71.85,72.1
"1233",19941207,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",83.84,84.05,83.6,72.1,72.6
"1234",19941208,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",84.2,84.2,83.5,72.3,73
"1235",19941209,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",83.45,83.65,83.2,72.2,72.7
"1236",19941212,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",83,83.4,82.85,72.15,NA
"1237",19941213,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",83,83.05,82.6,72.25,72.9
"1238",19941214,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",83.5,83.4,82.8,72,72.65
"1239",19941215,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",84.77,84.9,84.1,72.35,73
"1240",19941216,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",83.55,84,83.6,72,NA
"1241",19941219,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",83.25,83.6,83.1,71.95,72.25
"1242",19941220,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",83.75,84.3,83.5,71.75,NA
"1243",19941221,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",83.88,84.45,83.5,71.65,NA
"1244",19941222,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",86.18,86.45,85.3,72.4,73.2
"1245",19941227,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",89.35,89.15,87.7,72.85,73.5
"1246",19941228,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",89.2,88.95,87.3,72.9,NA
"1247",19941229,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",89.55,89.25,87.3,72.85,NA
"1248",19950103,"CTAH95.b01","CTAH95.b01","CTAK95.b01","CTAN95.b01","CTAZ95.b01","CTAH96.b01",88.35,87.96,86.16,73.05,73.9
