,,,TICKERS,,,,,,,,,CLOSING PRICES - 1315 PM Chicago Time,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
YYYYMMDD,Lead Contract,,S0,S1,S2,S3,S4,S5,,,S0,S1,S2,S3,S4,S5,
20031222,SH04,,SH04,,,,,,,,7.586,,,,,,
20031223,SH04,,SH04,,,,,,,,7.47,,,,,,
20031224,SH04,,SH04,,,,,,,,7.65,,,,,,
20031226,SH04,,SH04,,,,,,,,8,,,,,,
20031229,SH04,,SH04,,,,,,,,7.92,,,,,,
20031230,SH04,,SH04,,,,,,,,7.846,,,,,,
20031231,SH04,,SH04,,,,,,,,7.94,,,,,,
20040102,SH04,,SH04,,,,,,,,7.982,,,,,,
20040105,SH04,,SH04,,,,,,,,8.004,,,,,,
20040106,SH04,,SH04,,,,,,,,8.004,,,,,,
20040107,SH04,,SH04,,,,,,,,7.936,,,,,,
20040108,SH04,,SH04,,,,,,,,7.974,,,,,,
20040109,SH04,,SH04,,,,,,,,7.93,,,,,,
20040112,SH04,,SH04,,,,,,,,8.226,,,,,,
20040113,SH04,,SH04,,,,,,,,8.39,,,,,,
20040114,SH04,,SH04,,,,,,,,8.414,,,,,,
20040115,SH04,,SH04,,,,,,,,8.35,,,,,,
20040116,SH04,,SH04,,,,,,,,8.356,,,,,,
20040120,SH04,,SH04,,,,,,,,8.282,,,,,,
20040121,SH04,,SH04,,,,,,,,8.42,,,,,,
20040122,SH04,,SH04,,,,,,,,8.404,,,,,,
20040123,SH04,,SH04,,,,,,,,8.392,,,,,,
20040126,SH04,,SH04,,,,,,,,8.474,,,,,,
20040127,SH04,,SH04,,,,,,,,8.354,,,,,,
20040128,SH04,,SH04,,,,,,,,8.046,,,,,,
20040129,SH04,,SH04,,,,,,,,8.09,,,,,,
20040130,SH04,,SH04,,,,,,,,8.194,,,,,,
20040202,SH04,,SH04,,,,,,,,7.93,,,,,,
20040203,SH04,,SH04,,,,,,,,8.024,,,,,,
20040204,SH04,,SH04,,,,,,,,8.056,,,,,,
20040205,SH04,,SH04,,,,,,,,8.322,,,,,,
20040206,SH04,,SH04,,,,,,,,8.4,,,,,,
20040209,SH04,,SH04,,,,,,,,8.474,,,,,,
20040210,SH04,,SH04,,,,,,,,8.346,,,,,,
20040211,SH04,,SH04,,,,,,,,8.38,,,,,,
20040212,SK04,,SK04,,,,,,,,8.23,,,,,,
20040213,SK04,,SK04,,,,,,,,8.286,,,,,,
20040217,SK04,,SK04,,,,,,,,8.504,,,,,,
20040218,SK04,,SK04,,,,,,,,8.52,,,,,,
20040219,SK04,,SK04,,,,,,,,8.764,,,,,,
20040220,SK04,,SK04,,,,,,,,8.834,,,,,,
20040223,SK04,,SK04,,,,,,,,9.07,,,,,,
20040224,SK04,,SK04,,,,,,,,9.26,,,,,,
20040225,SK04,,SK04,,,,,,,,9.28,,,,,,
20040226,SK04,,SK04,,,,,,,,9.25,,,,,,
20040227,SK04,,SK04,,,,,,,,9.374,,,,,,
20040301,SK04,,SK04,,,,,,,,9.574,,,,,,
20040302,SK04,,SK04,,,,,,,,9.284,,,,,,
20040303,SK04,,SK04,,,,,,,,9.43,,,,,,
20040304,SK04,,SK04,,,,,,,,9.364,,,,,,
20040305,SK04,,SK04,,,,,,,,9.376,,,,,,
20040308,SK04,,SK04,,,,,,,,9.17,,,,,,
20040309,SK04,,SK04,,,,,,,,9.47,,,,,,
20040310,SK04,,SK04,,,,,,,,9.234,,,,,,
20040311,SK04,,SK04,,,,,,,,9.44,,,,,,
20040312,SK04,,SK04,,,,,,,,9.556,,,,,,
20040315,SK04,,SK04,,,,,,,,9.782,,,,,,
20040316,SK04,,SK04,,,,,,,,9.89,,,,,,
20040317,SK04,,SK04,,,,,,,,9.94,,,,,,
20040318,SK04,,SK04,,,,,,,,10.18,,,,,,
20040319,SK04,,SK04,,,,,,,,10.24,,,,,,
20040322,SK04,,SK04,,,,,,,,10.556,,,,,,
20040323,SK04,,SK04,,,,,,,,10.52,,,,,,
20040324,SK04,,SK04,,,,,,,,10.234,,,,,,
20040325,SK04,,SK04,,,,,,,,10.284,,,,,,
20040326,SK04,,SK04,,,,,,,,10.13,,,,,,
20040329,SK04,,SK04,,,,,,,,10.13,,,,,,
20040330,SK04,,SK04,,,,,,,,10.162,,,,,,
20040331,SK04,,SK04,,,,,,,,9.95,,,,,,
20040401,SK04,,SK04,,,,,,,,10.294,,,,,,
20040402,SK04,,SK04,,,,,,,,10.454,,,,,,
20040405,SK04,,SK04,,,,,,,,10.244,,,,,,
20040406,SK04,,SK04,,,,,,,,10.09,,,,,,
20040407,SK04,,SK04,,,,,,,,10.16,,,,,,
20040408,SK04,,SK04,,,,,,,,9.88,,,,,,
20040412,SK04,,SK04,,,,,,,,9.67,,,,,,
20040413,SN04,,SN04,,,,,,,,9.714,,,,,,
20040414,SN04,,SN04,,,,,,,,10.144,,,,,,
20040415,SN04,,SN04,,,,,,,,9.644,,,,,,
20040416,SN04,,SN04,,,,,,,,9.66,,,,,,
20040419,SN04,,SN04,,,,,,,,9.654,,,,,,
20040420,SN04,,SN04,,,,,,,,9.49,,,,,,
20040421,SN04,,SN04,,,,,,,,9.334,,,,,,
20040422,SN04,,SN04,,,,,,,,9.4,,,,,,
20040423,SN04,,SN04,,,,,,,,9.61,,,,,,
20040426,SN04,,SN04,,,,,,,,9.58,,,,,,
20040427,SN04,,SN04,,,,,,,,9.944,,,,,,
20040428,SN04,,SN04,,,,,,,,9.8,,,,,,
20040429,SN04,,SN04,,,,,,,,10,,,,,,
20040430,SN04,,SN04,,,,,,,,10.13,,,,,,
20040503,SN04,,SN04,,,,,,,,10.21,,,,,,
20040504,SN04,,SN04,,,,,,,,10.214,,,,,,
20040505,SN04,,SN04,,,,,,,,10.2,,,,,,
20040506,SN04,,SN04,,,,,,,,10.004,,,,,,
20040507,SN04,,SN04,,,,,,,,10.314,,,,,,
20040510,SN04,,SN04,,,,,,,,10.124,,,,,,
20040511,SN04,,SN04,,,,,,,,10.222,,,,,,
20040512,SN04,,SN04,,,,,,,,9.722,,,,,,
20040513,SN04,,SN04,,,,,,,,9.824,,,,,,
20040514,SN04,,SN04,,,,,,,,9.324,,,,,,
20040517,SN04,,SN04,,,,,,,,9.054,,,,,,
20040518,SN04,,SN04,,,,,,,,8.74,,,,,,
20040519,SN04,,SN04,,,,,,,,9.074,,,,,,
20040520,SN04,,SN04,,,,,,,,8.69,,,,,,
20040521,SN04,,SN04,,,,,,,,8.724,,,,,,
20040524,SN04,,SN04,,,,,,,,8.66,,,,,,
20040525,SN04,,SN04,,,,,,,,8.822,,,,,,
20040526,SN04,,SN04,,,,,,,,8.72,,,,,,
20040527,SN04,,SN04,,,,,,,,8.22,,,,,,
20040528,SN04,,SN04,,,,,,,,8.14,,,,,,
20040601,SN04,,SN04,,,,,,,,8.64,,,,,,
20040602,SN04,,SN04,,,,,,,,8.494,,,,,,
20040603,SN04,,SN04,,,,,,,,8.06,,,,,,
20040604,SN04,,SN04,,,,,,,,8.384,,,,,,
20040607,SN04,,SN04,,,,,,,,8.49,,,,,,
20040608,SN04,,SN04,,,,,,,,8.52,,,,,,
20040609,SN04,,SN04,,,,,,,,8.52,,,,,,
20040610,SN04,,SN04,,,,,,,,8.47,,,,,,
20040614,SN04,,SN04,,,,,,,,8.724,,,,,,
20040615,SN04,,SN04,,,,,,,,8.84,,,,,,
20040616,SN04,,SN04,,,,,,,,8.694,,,,,,
20040617,SN04,,SN04,,,,,,,,8.63,,,,,,
20040618,SN04,,SN04,,,,,,,,8.72,,,,,,
20040621,SX04,,SX04,,,,,,,,6.79,,,,,,
20040622,SX04,,SX04,,,,,,,,6.716,,,,,,
20040623,SX04,,SX04,,,,,,,,6.94,,,,,,
20040624,SX04,,SX04,,,,,,,,6.99,,,,,,
20040625,SX04,,SX04,,,,,,,,7.094,,,,,,
20040628,SX04,,SX04,,,,,,,,6.884,,,,,,
20040629,SX04,,SX04,,,,,,,,6.996,,,,,,
20040630,SX04,,SX04,,,,,,,,6.69,,,,,,
20040701,SX04,,SX04,,,,,,,,6.674,,,,,,
20040702,SX04,,SX04,,,,,,,,6.522,,,,,,
20040706,SX04,,SX04,,,,,,,,6.52,,,,,,
20040707,SX04,,SX04,,,,,,,,6.604,,,,,,
20040708,SX04,,SX04,,,,,,,,6.536,,,,,,
20040709,SX04,,SX04,,,,,,,,6.462,,,,,,
20040712,SX04,,SX04,,,,,,,,6.41,,,,,,
20040713,SX04,,SX04,,,,,,,,6.412,,,,,,
20040714,SX04,,SX04,,,,,,,,6.682,,,,,,
20040715,SX04,,SX04,,,,,,,,6.454,,,,,,
20040716,SX04,,SX04,,,,,,,,6.404,,,,,,
20040719,SX04,,SX04,,,,,,,,6.476,,,,,,
20040720,SX04,,SX04,,,,,,,,6.47,,,,,,
20040721,SX04,,SX04,,,,,,,,6.12,,,,,,
20040722,SX04,,SX04,,,,,,,,5.936,,,,,,
20040723,SX04,,SX04,,,,,,,,6.114,,,,,,
20040726,SX04,,SX04,,,,,,,,5.97,,,,,,
20040727,SX04,,SX04,,,,,,,,5.97,,,,,,
20040728,SX04,,SX04,,,,,,,,5.756,,,,,,
20040729,SX04,,SX04,,,,,,,,5.846,,,,,,
20040730,SX04,,SX04,,,,,,,,5.69,,,,,,
20040802,SX04,,SX04,,,,,,,,5.66,,,,,,
20040803,SX04,,SX04,,,,,,,,5.67,,,,,,
20040804,SX04,,SX04,,,,,,,,5.57,,,,,,
20040805,SX04,,SX04,,,,,,,,5.712,,,,,,
20040806,SX04,,SX04,,,,,,,,5.616,,,,,,
20040809,SX04,,SX04,,,,,,,,5.706,,,,,,
20040810,SX04,,SX04,,,,,,,,5.62,,,,,,
20040811,SX04,,SX04,,,,,,,,5.546,,,,,,
20040812,SX04,,SX04,,,,,,,,5.852,,,,,,
20040813,SX04,,SX04,,,,,,,,5.806,,,,,,
20040816,SX04,,SX04,,,,,,,,5.686,,,,,,
20040817,SX04,,SX04,,,,,,,,5.84,,,,,,
20040818,SX04,,SX04,,,,,,,,5.906,,,,,,
20040819,SX04,,SX04,,,,,,,,5.894,,,,,,
20040820,SX04,,SX04,,,,,,,,5.85,,,,,,
20040823,SX04,,SX04,,,,,,,,6.11,,,,,,
20040824,SX04,,SX04,,,,,,,,6.062,,,,,,
20040825,SX04,,SX04,,,,,,,,6.124,,,,,,
20040826,SX04,,SX04,,,,,,,,6.064,,,,,,
20040827,SX04,,SX04,,,,,,,,5.956,,,,,,
20040830,SX04,,SX04,,,,,,,,6.204,,,,,,
20040831,SX04,,SX04,,,,,,,,6.272,,,,,,
20040901,SX04,,SX04,,,,,,,,6.372,,,,,,
20040902,SX04,,SX04,,,,,,,,6.286,,,,,,
20040903,SX04,,SX04,,,,,,,,6.122,,,,,,
20040907,SX04,,SX04,,,,,,,,5.834,,,,,,
20040908,SX04,,SX04,,,,,,,,5.834,,,,,,
20040909,SX04,,SX04,,,,,,,,5.82,,,,,,
20040910,SX04,,SX04,,,,,,,,5.72,,,,,,
20040913,SX04,,SX04,,,,,,,,5.71,,,,,,
20040914,SX04,,SX04,,,,,,,,5.654,,,,,,
20040915,SX04,,SX04,,,,,,,,5.664,,,,,,
20040916,SX04,,SX04,,,,,,,,5.572,,,,,,
20040917,SX04,,SX04,,,,,,,,5.53,,,,,,
20040920,SX04,,SX04,,,,,,,,5.436,,,,,,
20040921,SX04,,SX04,,,,,,,,5.422,,,,,,
20040922,SX04,,SX04,,,,,,,,5.382,,,,,,
20040923,SX04,,SX04,,,,,,,,5.376,,,,,,
20040924,SX04,,SX04,,,,,,,,5.234,,,,,,
20040927,SX04,,SX04,,,,,,,,5.31,,,,,,
20040928,SX04,,SX04,,,,,,,,5.314,,,,,,
20040929,SX04,,SX04,,,,,,,,5.334,,,,,,
20040930,SX04,,SX04,,,,,,,,5.27,,,,,,
20041001,SX04,,SX04,,,,,,,,5.344,,,,,,
20041004,SX04,,SX04,,,,,,,,5.252,,,,,,
20041005,SX04,,SX04,,,,,,,,5.24,,,,,,
20041006,SX04,,SX04,,,,,,,,5.262,,,,,,
20041007,SX04,,SX04,,,,,,,,5.256,,,,,,
20041008,SX04,,SX04,,,,,,,,5.284,,,,,,
20041011,SX04,,SX04,,,,,,,,5.39,,,,,,
20041012,SX04,,SX04,,,,,,,,5.13,,,,,,
20041013,SX04,,SX04,,,,,,,,5.094,,,,,,
20041014,SX04,,SX04,,,,,,,,5.154,,,,,,
20041015,SX04,,SX04,,,,,,,,5.14,,,,,,
20041018,SX04,,SX04,,,,,,,,5.146,,,,,,
20041019,SX04,,SX04,,,,,,,,5.276,,,,,,
20041020,SX04,,SX04,,,,,,,,5.324,,,,,,
20041021,SX04,,SX04,,,,,,,,5.28,,,,,,
20041022,SX04,,SX04,,,,,,,,5.3,,,,,,
20041025,SX04,,SX04,,,,,,,,5.41,,,,,,
20041026,SX04,,SX04,,,,,,,,5.39,,,,,,
20041027,SF05,,SF05,,,,,,,,5.336,,,,,,
20041028,SF05,,SF05,,,,,,,,5.354,,,,,,
20041029,SF05,,SF05,,,,,,,,5.334,,,,,,
20041101,SF05,,SF05,,,,,,,,5.214,,,,,,
20041102,SF05,,SF05,,,,,,,,5.254,,,,,,
20041103,SF05,,SF05,,,,,,,,5.184,,,,,,
20041104,SF05,,SF05,,,,,,,,5.062,,,,,,
20041105,SF05,,SF05,,,,,,,,5.052,,,,,,
20041108,SF05,,SF05,,,,,,,,5.054,,,,,,
20041109,SF05,,SF05,,,,,,,,5.104,,,,,,
20041110,SF05,,SF05,,,,,,,,5.25,,,,,,
20041111,SF05,,SF05,,,,,,,,5.196,,,,,,
20041112,SF05,,SF05,,,,,,,,5.25,,,,,,
20041115,SF05,,SF05,,,,,,,,5.356,,,,,,
20041116,SF05,,SF05,,,,,,,,5.404,,,,,,
20041117,SF05,,SF05,,,,,,,,5.53,,,,,,
20041118,SF05,,SF05,,,,,,,,5.55,,,,,,
20041119,SF05,,SF05,,,,,,,,5.504,,,,,,
20041122,SF05,,SF05,,,,,,,,5.544,,,,,,
20041123,SF05,,SF05,,,,,,,,5.612,,,,,,
20041124,SF05,,SF05,,,,,,,,5.54,,,,,,
20041126,SF05,,SF05,,,,,,,,5.484,,,,,,
20041129,SF05,,SF05,,,,,,,,5.394,,,,,,
20041130,SF05,,SF05,,,,,,,,5.346,,,,,,
20041201,SF05,,SF05,,,,,,,,5.28,,,,,,
20041202,SF05,,SF05,,,,,,,,5.206,,,,,,
20041203,SF05,,SF05,,,,,,,,5.256,,,,,,
20041206,SF05,,SF05,,,,,,,,5.296,,,,,,
20041207,SF05,,SF05,,,,,,,,5.22,,,,,,
20041208,SF05,,SF05,,,,,,,,5.292,,,,,,
20041209,SF05,,SF05,,,,,,,,5.264,,,,,,
20041210,SF05,,SF05,,,,,,,,5.33,,,,,,
20041213,SF05,,SF05,,,,,,,,5.466,,,,,,
20041214,SH05,,SH05,,,,,,,,5.5,,,,,,
20041215,SH05,,SH05,,,,,,,,5.452,,,,,,
20041216,SH05,,SH05,,,,,,,,5.42,,,,,,
20041217,SH05,,SH05,,,,,,,,5.44,,,,,,
20041220,SH05,,SH05,,,,,,,,5.484,,,,,,
20041221,SH05,,SH05,,,,,,,,5.466,,,,,,
20041222,SH05,,SH05,,,,,,,,5.45,,,,,,
20041223,SH05,,SH05,,,,,,,,5.482,,,,,,
20041227,SH05,,SH05,,,,,,,,5.54,,,,,,
20041228,SH05,,SH05,,,,,,,,5.466,,,,,,
20041229,SH05,,SH05,,,,,,,,5.444,,,,,,
20041230,SH05,,SH05,,,,,,,,5.472,,,,,,
20050103,SH05,,SH05,,,,,,,,5.354,,,,,,
20050104,SH05,,SH05,,,,,,,,5.25,,,,,,
20050105,SH05,,SH05,,,,,,,,5.27,,,,,,
20050106,SH05,,SH05,,,,,,,,5.324,,,,,,
20050107,SH05,,SH05,,,,,,,,5.422,,,,,,
20050110,SH05,,SH05,,,,,,,,5.484,,,,,,
20050111,SH05,,SH05,,,,,,,,5.432,,,,,,
20050112,SH05,,SH05,,,,,,,,5.336,,,,,,
20050113,SH05,,SH05,,,,,,,,5.364,,,,,,
20050114,SH05,,SH05,,,,,,,,5.194,,,,,,
20050118,SH05,,SH05,,,,,,,,5.134,,,,,,
20050119,SH05,,SH05,,,,,,,,5.176,,,,,,
20050120,SH05,,SH05,,,,,,,,5.232,,,,,,
20050121,SH05,,SH05,,,,,,,,5.166,,,,,,
20050124,SH05,,SH05,,,,,,,,5.2,,,,,,
20050125,SH05,,SH05,,,,,,,,5.26,,,,,,
20050126,SH05,,SH05,,,,,,,,5.23,,,,,,
20050127,SH05,,SH05,,,,,,,,5.156,,,,,,
20050128,SH05,,SH05,,,,,,,,5.14,,,,,,
20050131,SH05,,SH05,,,,,,,,5.146,,,,,,
20050201,SH05,,SH05,,,,,,,,5.07,,,,,,
20050202,SH05,,SH05,,,,,,,,5.052,,,,,,
20050203,SH05,,SH05,,,,,,,,5.02,,,,,,
20050204,SH05,,SH05,,,,,,,,4.994,,,,,,
20050207,SH05,,SH05,,,,,,,,5.012,,,,,,
20050208,SH05,,SH05,,,,,,,,5.034,,,,,,
20050209,SH05,,SH05,,,,,,,,5.106,,,,,,
20050210,SH05,,SH05,,,,,,,,5.16,,,,,,
20050211,SH05,,SH05,,,,,,,,5.256,,,,,,
20050214,SH05,,SH05,,,,,,,,5.356,,,,,,
20050215,SK05,,SK05,,,,,,,,5.354,,,,,,
20050216,SK05,,SK05,,,,,,,,5.346,,,,,,
20050217,SK05,,SK05,,,,,,,,5.53,,,,,,
20050218,SK05,,SK05,,,,,,,,5.556,,,,,,
20050222,SK05,,SK05,,,,,,,,5.83,,,,,,
20050223,SK05,,SK05,,,,,,,,5.824,,,,,,
20050224,SK05,,SK05,,,,,,,,5.74,,,,,,
20050225,SK05,,SK05,,,,,,,,6.044,,,,,,
20050228,SK05,,SK05,,,,,,,,6.22,,,,,,
20050301,SK05,,SK05,,,,,,,,6.132,,,,,,
20050302,SK05,,SK05,,,,,,,,6.272,,,,,,
20050303,SK05,,SK05,,,,,,,,6.272,,,,,,
20050304,SK05,,SK05,,,,,,,,6.296,,,,,,
20050307,SK05,,SK05,,,,,,,,6.16,,,,,,
20050308,SK05,,SK05,,,,,,,,6.254,,,,,,
20050309,SK05,,SK05,,,,,,,,6.294,,,,,,
20050310,SK05,,SK05,,,,,,,,6.392,,,,,,
20050311,SK05,,SK05,,,,,,,,6.624,,,,,,
20050314,SK05,,SK05,,,,,,,,6.56,,,,,,
20050315,SK05,,SK05,,,,,,,,6.81,,,,,,
20050316,SK05,,SK05,,,,,,,,6.734,,,,,,
20050317,SK05,,SK05,,,,,,,,6.714,,,,,,
20050318,SK05,,SK05,,,,,,,,6.49,,,,,,
20050321,SK05,,SK05,,,,,,,,6.264,,,,,,
20050322,SK05,,SK05,,,,,,,,6.272,,,,,,
20050323,SK05,,SK05,,,,,,,,6.232,,,,,,
20050324,SK05,,SK05,,,,,,,,6.286,,,,,,
20050328,SK05,,SK05,,,,,,,,6.256,,,,,,
20050329,SK05,,SK05,,,,,,,,6.24,,,,,,
20050330,SK05,,SK05,,,,,,,,6.41,,,,,,
20050331,SK05,,SK05,,,,,,,,6.274,,,,,,
20050401,SK05,,SK05,,,,,,,,6.14,,,,,,
20050404,SK05,,SK05,,,,,,,,6.15,,,,,,
20050405,SK05,,SK05,,,,,,,,6.174,,,,,,
20050406,SK05,,SK05,,,,,,,,6.232,,,,,,
20050407,SK05,,SK05,,,,,,,,6.234,,,,,,
20050408,SK05,,SK05,,,,,,,,6.12,,,,,,
20050411,SK05,,SK05,,,,,,,,6.166,,,,,,
20050412,SK05,,SK05,,,,,,,,6.174,,,,,,
20050413,SN05,,SN05,,,,,,,,6.3,,,,,,
20050414,SN05,,SN05,,,,,,,,6.23,,,,,,
20050415,SN05,,SN05,,,,,,,,6.22,,,,,,
20050418,SN05,,SN05,,,,,,,,6.162,,,,,,
20050419,SN05,,SN05,,,,,,,,6.39,,,,,,
20050420,SN05,,SN05,,,,,,,,6.39,,,,,,
20050421,SN05,,SN05,,,,,,,,6.452,,,,,,
20050422,SN05,,SN05,,,,,,,,6.404,,,,,,
20050425,SN05,,SN05,,,,,,,,6.42,,,,,,
20050426,SN05,,SN05,,,,,,,,6.434,,,,,,
20050427,SN05,,SN05,,,,,,,,6.336,,,,,,
20050428,SN05,,SN05,,,,,,,,6.252,,,,,,
20050429,SN05,,SN05,,,,,,,,6.262,,,,,,
20050502,SN05,,SN05,,,,,,,,6.272,,,,,,
20050503,SN05,,SN05,,,,,,,,6.254,,,,,,
20050504,SN05,,SN05,,,,,,,,6.244,,,,,,
20050505,SN05,,SN05,,,,,,,,6.286,,,,,,
20050506,SN05,,SN05,,,,,,,,6.4,,,,,,
20050509,SN05,,SN05,,,,,,,,6.376,,,,,,
20050510,SN05,,SN05,,,,,,,,6.34,,,,,,
20050511,SN05,,SN05,,,,,,,,6.33,,,,,,
20050512,SN05,,SN05,,,,,,,,6.234,,,,,,
20050513,SN05,,SN05,,,,,,,,6.126,,,,,,
20050516,SN05,,SN05,,,,,,,,6.234,,,,,,
20050517,SN05,,SN05,,,,,,,,6.206,,,,,,
20050518,SN05,,SN05,,,,,,,,6.332,,,,,,
20050519,SN05,,SN05,,,,,,,,6.292,,,,,,
20050520,SN05,,SN05,,,,,,,,6.32,,,,,,
20050523,SN05,,SN05,,,,,,,,6.4,,,,,,
20050524,SN05,,SN05,,,,,,,,6.454,,,,,,
20050525,SN05,,SN05,,,,,,,,6.664,,,,,,
20050526,SN05,,SN05,,,,,,,,6.76,,,,,,
20050527,SN05,,SN05,,,,,,,,6.676,,,,,,
20050531,SN05,,SN05,,,,,,,,6.802,,,,,,
20050601,SN05,,SN05,,,,,,,,6.852,,,,,,
20050602,SN05,,SN05,,,,,,,,6.684,,,,,,
20050603,SN05,,SN05,,,,,,,,6.752,,,,,,
20050606,SN05,,SN05,,,,,,,,6.776,,,,,,
20050607,SN05,,SN05,,,,,,,,6.746,,,,,,
20050608,SN05,,SN05,,,,,,,,6.674,,,,,,
20050609,SN05,,SN05,,,,,,,,6.732,,,,,,
20050610,SN05,,SN05,,,,,,,,6.662,,,,,,
20050613,SN05,,SN05,,,,,,,,6.804,,,,,,
20050614,SN05,,SN05,,,,,,,,6.896,,,,,,
20050615,SX05,,SX05,,,,,,,,7.206,,,,,,
20050616,SX05,,SX05,,,,,,,,7.204,,,,,,
20050617,SX05,,SX05,,,,,,,,7.414,,,,,,
20050620,SX05,,SX05,,,,,,,,7.574,,,,,,
20050621,SX05,,SX05,,,,,,,,7.53,,,,,,
20050622,SX05,,SX05,,,,,,,,7.54,,,,,,
20050623,SX05,,SX05,,,,,,,,7.454,,,,,,
20050624,SX05,,SX05,,,,,,,,7.656,,,,,,
20050627,SX05,,SX05,,,,,,,,7.156,,,,,,
20050628,SX05,,SX05,,,,,,,,6.86,,,,,,
20050629,SX05,,SX05,,,,,,,,6.89,,,,,,
20050630,SX05,,SX05,,,,,,,,6.662,,,,,,
20050701,SX05,,SX05,,,,,,,,6.86,,,,,,
20050705,SX05,,SX05,,,,,,,,7.28,,,,,,
20050706,SX05,,SX05,,,,,,,,7.094,,,,,,
20050707,SX05,,SX05,,,,,,,,7.074,,,,,,
20050708,SX05,,SX05,,,,,,,,6.88,,,,,,
20050711,SX05,,SX05,,,,,,,,7.014,,,,,,
20050712,SX05,,SX05,,,,,,,,7.124,,,,,,
20050713,SX05,,SX05,,,,,,,,7.25,,,,,,
20050714,SX05,,SX05,,,,,,,,7.31,,,,,,
20050715,SX05,,SX05,,,,,,,,7.314,,,,,,
20050718,SX05,,SX05,,,,,,,,7.276,,,,,,
20050719,SX05,,SX05,,,,,,,,6.91,,,,,,
20050720,SX05,,SX05,,,,,,,,6.944,,,,,,
20050721,SX05,,SX05,,,,,,,,6.794,,,,,,
20050722,SX05,,SX05,,,,,,,,6.794,,,,,,
20050725,SX05,,SX05,,,,,,,,6.824,,,,,,
20050726,SX05,,SX05,,,,,,,,6.89,,,,,,
20050727,SX05,,SX05,,,,,,,,6.864,,,,,,
20050728,SX05,,SX05,,,,,,,,6.982,,,,,,
20050729,SX05,,SX05,,,,,,,,6.866,,,,,,
20050801,SX05,,SX05,,,,,,,,6.874,,,,,,
20050802,SX05,,SX05,,,,,,,,7.044,,,,,,
20050803,SX05,,SX05,,,,,,,,6.814,,,,,,
20050804,SX05,,SX05,,,,,,,,6.824,,,,,,
20050805,SX05,,SX05,,,,,,,,6.69,,,,,,
20050808,SX05,,SX05,,,,,,,,6.706,,,,,,
20050809,SX05,,SX05,,,,,,,,6.526,,,,,,
20050810,SX05,,SX05,,,,,,,,6.526,,,,,,
20050811,SX05,,SX05,,,,,,,,6.502,,,,,,
20050812,SX05,,SX05,,,,,,,,6.48,,,,,,
20050815,SX05,,SX05,,,,,,,,6.196,,,,,,
20050816,SX05,,SX05,,,,,,,,6.25,,,,,,
20050817,SX05,,SX05,,,,,,,,6.246,,,,,,
20050818,SX05,,SX05,,,,,,,,6.202,,,,,,
20050819,SX05,,SX05,,,,,,,,6.074,,,,,,
20050822,SX05,,SX05,,,,,,,,6.172,,,,,,
20050823,SX05,,SX05,,,,,,,,6.204,,,,,,
20050824,SX05,,SX05,,,,,,,,6.126,,,,,,
20050825,SX05,,SX05,,,,,,,,5.976,,,,,,
20050826,SX05,,SX05,,,,,,,,6.02,,,,,,
20050829,SX05,,SX05,,,,,,,,6.06,,,,,,
20050830,SX05,,SX05,,,,,,,,6.11,,,,,,
20050831,SX05,,SX05,,,,,,,,5.986,,,,,,
20050901,SX05,,SX05,,,,,,,,6.07,,,,,,
20050902,SX05,,SX05,,,,,,,,5.99,,,,,,
20050906,SX05,,SX05,,,,,,,,6.142,,,,,,
20050907,SX05,,SX05,,,,,,,,6.062,,,,,,
20050908,SX05,,SX05,,,,,,,,6.004,,,,,,
20050909,SX05,,SX05,,,,,,,,5.9,,,,,,
20050912,SX05,,SX05,,,,,,,,5.85,,,,,,
20050913,SX05,,SX05,,,,,,,,5.86,,,,,,
20050914,SX05,,SX05,,,,,,,,5.802,,,,,,
20050915,SX05,,SX05,,,,,,,,5.686,,,,,,
20050916,SX05,,SX05,,,,,,,,5.712,,,,,,
20050919,SX05,,SX05,,,,,,,,5.76,,,,,,
20050920,SX05,,SX05,,,,,,,,5.72,,,,,,
20050921,SX05,,SX05,,,,,,,,5.776,,,,,,
20050922,SX05,,SX05,,,,,,,,5.804,,,,,,
20050923,SX05,,SX05,,,,,,,,5.74,,,,,,
20050926,SX05,,SX05,,,,,,,,5.674,,,,,,
20050927,SX05,,SX05,,,,,,,,5.574,,,,,,
20050928,SX05,,SX05,,,,,,,,5.626,,,,,,
20050929,SX05,,SX05,,,,,,,,5.604,,,,,,
20050930,SX05,,SX05,,,,,,,,5.732,,,,,,
20051003,SX05,,SX05,,,,,,,,5.81,,,,,,
20051004,SX05,,SX05,,,,,,,,5.624,,,,,,
20051005,SX05,,SX05,,,,,,,,5.634,,,,,,
20051006,SX05,,SX05,,,,,,,,5.642,,,,,,
20051007,SX05,,SX05,,,,,,,,5.642,,,,,,
20051010,SX05,,SX05,,,,,,,,5.554,,,,,,
20051011,SX05,,SX05,,,,,,,,5.634,,,,,,
20051012,SX05,,SX05,,,,,,,,5.89,,,,,,
20051013,SX05,,SX05,,,,,,,,5.882,,,,,,
20051014,SX05,,SX05,,,,,,,,5.894,,,,,,
20051017,SX05,,SX05,,,,,,,,5.912,,,,,,
20051018,SX05,,SX05,,,,,,,,5.844,,,,,,
20051019,SX05,,SX05,,,,,,,,5.892,,,,,,
20051020,SX05,,SX05,,,,,,,,5.85,,,,,,
