"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4"
"2651","20000711","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2652","20000712","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2653","20000713","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2654","20000714","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2655","20000717","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2656","20000718","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2657","20000719","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2658","20000720","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2659","20000721","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2660","20000724","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2661","20000725","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2662","20000726","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2663","20000727","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2664","20000728","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2665","20000731","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2666","20000801","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2667","20000802","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2668","20000803","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2669","20000804","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2670","20000807","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2671","20000808","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2672","20000809","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2673","20000810","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2674","20000811","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2675","20000814","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2676","20000815","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2677","20000816","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2678","20000817","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2679","20000818","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2680","20000821","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2681","20000822","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2682","20000823","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2683","20000824","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2684","20000825","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2685","20000828","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2686","20000829","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2687","20000830","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2688","20000831","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2689","20000901","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2690","20000905","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2691","20000906","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2692","20000907","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2693","20000908","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2694","20000911","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2695","20000912","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2696","20000913","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2697","20000914","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2698","20000915","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2699","20000918","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2700","20000919","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2701","20000920","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2702","20000921","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2703","20000922","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2704","20000925","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2705","20000926","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2706","20000927","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2707","20000928","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2708","20000929","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2709","20001002","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2710","20001003","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2711","20001004","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2712","20001005","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2713","20001006","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2714","20001009","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2715","20001010","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2716","20001011","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2717","20001012","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2718","20001013","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2719","20001016","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2720","20001017","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2721","20001018","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2722","20001019","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2723","20001020","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2724","20001023","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2725","20001024","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2726","20001025","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2727","20001026","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2728","20001027","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2729","20001030","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2730","20001031","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2731","20001101","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2732","20001102","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2733","20001103","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2734","20001106","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2735","20001107","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2736","20001108","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2737","20001109","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2738","20001110","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2739","20001113","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2740","20001114","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2741","20001115","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2742","20001116","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2743","20001117","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2744","20001120","CNAZ00.b01","CNAZ00.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01"
"2745","20001121","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2746","20001122","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2747","20001124","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2748","20001127","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2749","20001128","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2750","20001129","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2751","20001130","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2752","20001201","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2753","20001204","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2754","20001205","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2755","20001206","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2756","20001207","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2757","20001208","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2758","20001211","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2759","20001212","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2760","20001213","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2761","20001214","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2762","20001215","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2763","20001218","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2764","20001219","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2765","20001220","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2766","20001221","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2767","20001222","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2768","20001226","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2769","20001227","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2770","20001228","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2771","20001229","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2772","20010102","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2773","20010103","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2774","20010104","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2775","20010105","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2776","20010108","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2777","20010109","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2778","20010110","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2779","20010111","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2780","20010112","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2781","20010116","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2782","20010117","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2783","20010118","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2784","20010119","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2785","20010122","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2786","20010123","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2787","20010124","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2788","20010125","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2789","20010126","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2790","20010129","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2791","20010130","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2792","20010131","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2793","20010201","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2794","20010202","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2795","20010205","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2796","20010206","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2797","20010207","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2798","20010208","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2799","20010209","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2800","20010212","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2801","20010213","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2802","20010214","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2803","20010215","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2804","20010216","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2805","20010220","CNAH01.b01","CNAH01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01"
"2806","20010221","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2807","20010222","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2808","20010223","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2809","20010226","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2810","20010227","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2811","20010228","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2812","20010301","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2813","20010302","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2814","20010305","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2815","20010306","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2816","20010307","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2817","20010308","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2818","20010309","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2819","20010312","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2820","20010313","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2821","20010314","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2822","20010315","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2823","20010316","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2824","20010319","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2825","20010320","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2826","20010321","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2827","20010322","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2828","20010323","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2829","20010326","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2830","20010327","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2831","20010328","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2832","20010329","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2833","20010330","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2834","20010402","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2835","20010403","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2836","20010404","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2837","20010405","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2838","20010406","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2839","20010409","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2840","20010410","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2841","20010411","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2842","20010412","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2843","20010416","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2844","20010417","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2845","20010418","CNAK01.b01","CNAK01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01"
"2846","20010419","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2847","20010420","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2848","20010423","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2849","20010424","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2850","20010425","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2851","20010426","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2852","20010427","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2853","20010430","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2854","20010501","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2855","20010502","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2856","20010503","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2857","20010504","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2858","20010507","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2859","20010508","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2860","20010509","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2861","20010510","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2862","20010511","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2863","20010514","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2864","20010515","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
"2865","20010516","CNAN01.b01","CNAN01.b01","CNAZ01.b01","CNAH02.b01","CNAK02.b01","CNAN02.b01"
