YYYYMMDD, Ticker, LO, LH, LL, LC, Offset, TRL
20100305,LHJ10,0.7365,0.7378,0.731,0.731,-0.9371,0.0068
20100308,LHJ10,0.7313,0.7343,0.728,0.728,-0.9371,0.0063
20100309,LHJ10,0.7293,0.7293,0.7225,0.724,-0.9371,0.0068
20100310,LHJ10,0.7235,0.7295,0.7228,0.7255,-0.9371,0.0067
20100311,LHJ10,0.7205,0.722,0.7155,0.7188,-0.9371,0.01
20100312,LHJ10,0.721,0.733,0.7205,0.7265,-0.9371,0.0142
20100315,LHJ10,0.7275,0.7275,0.7158,0.718,-0.9371,0.0117
20100316,LHJ10,0.7118,0.7215,0.7105,0.7175,-0.9371,0.011
20100317,LHJ10,0.718,0.7223,0.715,0.716,-0.9371,0.0073
20100318,LHJ10,0.723,0.7318,0.7208,0.7288,-0.9371,0.0158
20100319,LHJ10,0.7253,0.7343,0.7228,0.7335,-0.9371,0.0115
20100322,LHJ10,0.734,0.7393,0.7293,0.731,-0.9371,0.01
20100323,LHJ10,0.7253,0.7268,0.716,0.7193,-0.9371,0.015
20100324,LHM10,0.8145,0.8178,0.8063,0.8073,-1.0396,0.0155
20100325,LHM10,0.8048,0.807,0.7958,0.7963,-1.0396,0.0115
20100326,LHM10,0.7888,0.7975,0.7803,0.7803,-1.0396,0.0172
20100330,LHM10,0.823,0.8308,0.822,0.8305,-1.0396,0.0505
20100331,LHM10,0.839,0.8423,0.828,0.829,-1.0396,0.0143
20100401,LHM10,0.8373,0.8383,0.8295,0.8338,-1.0396,0.0093
20100405,LHM10,0.8388,0.8565,0.8388,0.8505,-1.0396,0.0227
20100406,LHM10,0.855,0.8578,0.8418,0.843,-1.0396,0.016
20100407,LHM10,0.8555,0.8588,0.843,0.846,-1.0396,0.0158
20100408,LHM10,0.8398,0.85,0.8395,0.8473,-1.0396,0.0105
20100409,LHM10,0.852,0.8538,0.8428,0.8438,-1.0396,0.011
20100412,LHM10,0.8448,0.8448,0.8383,0.8398,-1.0396,0.0065
20100413,LHM10,0.845,0.8563,0.8445,0.8548,-1.0396,0.0165
20100414,LHM10,0.8565,0.8575,0.8478,0.8495,-1.0396,0.0097
20100415,LHM10,0.859,0.8623,0.8508,0.8608,-1.0396,0.0128
20100416,LHM10,0.8623,0.8655,0.8593,0.8615,-1.0396,0.0062
20100419,LHM10,0.8625,0.8645,0.8545,0.8635,-1.0396,0.01
20100420,LHM10,0.861,0.8625,0.8548,0.855,-1.0396,0.0087
20100421,LHM10,0.863,0.8728,0.8625,0.8708,-1.0396,0.0178
20100422,LHM10,0.8645,0.8718,0.8628,0.8695,-1.0396,0.009
20100423,LHM10,0.875,0.875,0.8403,0.8518,-1.0396,0.0347
20100426,LHM10,0.8428,0.8548,0.8415,0.843,-1.0396,0.0133
20100427,LHM10,0.8563,0.8623,0.8433,0.8495,-1.0396,0.0193
20100428,LHM10,0.8483,0.8548,0.8405,0.846,-1.0396,0.0143
20100429,LHM10,0.8475,0.8483,0.8383,0.8383,-1.0396,0.01
20100430,LHM10,0.845,0.8633,0.8433,0.8633,-1.0396,0.025
20100503,LHM10,0.8693,0.871,0.8583,0.8693,-1.0396,0.0127
20100504,LHM10,0.8645,0.8695,0.86,0.8675,-1.0396,0.0095
20100505,LHM10,0.8568,0.8628,0.8423,0.8448,-1.0396,0.0252
20100506,LHM10,0.835,0.8605,0.833,0.841,-1.0396,0.0275
20100507,LHM10,0.838,0.8553,0.8355,0.8553,-1.0396,0.0198
20100510,LHM10,0.856,0.8585,0.847,0.8585,-1.0396,0.0115
20100511,LHM10,0.853,0.8555,0.8445,0.8533,-1.0396,0.014
20100512,LHM10,0.8575,0.8598,0.8525,0.8565,-1.0396,0.0073
20100513,LHM10,0.8548,0.8558,0.8458,0.846,-1.0396,0.0107
20100514,LHM10,0.843,0.8465,0.8355,0.8355,-1.0396,0.011
20100517,LHM10,0.8335,0.8343,0.815,0.815,-1.0396,0.0205
20100518,LHM10,0.822,0.8225,0.8125,0.813,-1.0396,0.01
20100519,LHM10,0.813,0.826,0.8128,0.8203,-1.0396,0.0132
20100520,LHM10,0.813,0.8133,0.8,0.8025,-1.0396,0.0203
20100521,LHM10,0.8028,0.8148,0.8028,0.8145,-1.0396,0.0123
20100524,LHM10,0.8108,0.8195,0.8085,0.8188,-1.0396,0.011
20100525,LHM10,0.8063,0.8123,0.8063,0.8115,-1.0396,0.0125
20100526,LHN10,0.825,0.8285,0.8238,0.826,-1.0481,0.0085
20100527,LHN10,0.8265,0.8323,0.8243,0.827,-1.0481,0.008
20100528,LHN10,0.8298,0.8368,0.826,0.826,-1.0481,0.0108
20100601,LHN10,0.8225,0.8325,0.82,0.8275,-1.0481,0.0125
20100602,LHN10,0.8225,0.8298,0.8218,0.8218,-1.0481,0.008
20100603,LHN10,0.8265,0.8278,0.8153,0.8163,-1.0481,0.0125
20100604,LHN10,0.81,0.8113,0.797,0.7973,-1.0481,0.0193
20100607,LHN10,0.7973,0.7973,0.7795,0.7803,-1.0481,0.0178
20100608,LHN10,0.782,0.785,0.7793,0.782,-1.0481,0.0057
20100609,LHN10,0.7908,0.7935,0.7848,0.7848,-1.0481,0.0115
20100610,LHN10,0.786,0.786,0.777,0.777,-1.0481,0.009
20100611,LHN10,0.785,0.7895,0.7833,0.7855,-1.0481,0.0125
20100614,LHN10,0.7895,0.8068,0.7895,0.8005,-1.0481,0.0213
20100615,LHQ10,0.8138,0.8243,0.8113,0.8238,-1.0651,0.013
20100616,LHQ10,0.825,0.8318,0.8208,0.8313,-1.0651,0.011
20100617,LHQ10,0.8273,0.831,0.8213,0.8215,-1.0651,0.01
20100618,LHQ10,0.8265,0.8298,0.8215,0.8265,-1.0651,0.0083
20100621,LHQ10,0.831,0.846,0.831,0.8435,-1.0651,0.0195
20100622,LHQ10,0.843,0.8485,0.8405,0.845,-1.0651,0.008
20100623,LHQ10,0.843,0.8433,0.8378,0.8423,-1.0651,0.0072
20100624,LHQ10,0.842,0.8453,0.8325,0.8325,-1.0651,0.0128
20100625,LHQ10,0.8385,0.8433,0.833,0.8393,-1.0651,0.0108
20100628,LHQ10,0.8418,0.8418,0.8218,0.8218,-1.0651,0.02
20100629,LHQ10,0.8105,0.8145,0.807,0.8095,-1.0651,0.0148
20100630,LHQ10,0.8155,0.8305,0.814,0.8165,-1.0651,0.021
20100701,LHQ10,0.8178,0.826,0.8075,0.8185,-1.0651,0.0185
20100702,LHQ10,0.8158,0.8173,0.8005,0.8005,-1.0651,0.018
20100706,LHQ10,0.8075,0.8095,0.8025,0.8028,-1.0651,0.009
20100707,LHQ10,0.8068,0.8115,0.8045,0.8083,-1.0651,0.0087
20100708,LHQ10,0.8083,0.8115,0.8055,0.809,-1.0651,0.006
20100709,LHQ10,0.812,0.8128,0.8003,0.8003,-1.0651,0.0125
20100712,LHQ10,0.8,0.8018,0.7938,0.7945,-1.0651,0.008
20100713,LHQ10,0.7978,0.7993,0.7925,0.7935,-1.0651,0.0068
20100714,LHQ10,0.7908,0.815,0.7903,0.8143,-1.0651,0.0247
20100715,LHQ10,0.8085,0.8105,0.8035,0.8083,-1.0651,0.0108
20100716,LHQ10,0.8193,0.821,0.8088,0.817,-1.0651,0.0127
20100719,LHQ10,0.8188,0.8263,0.8143,0.8163,-1.0651,0.012
20100720,LHQ10,0.8178,0.8178,0.7955,0.8003,-1.0651,0.0223
20100721,LHQ10,0.8065,0.8165,0.8008,0.815,-1.0651,0.0162
20100722,LHQ10,0.8265,0.8283,0.823,0.8263,-1.0651,0.0133
20100723,LHV10,0.7688,0.7708,0.7655,0.7703,-1.0031,0.0065
20100726,LHV10,0.7703,0.7718,0.754,0.7548,-1.0031,0.0178
20100727,LHV10,0.7633,0.765,0.7578,0.7623,-1.0031,0.0102
20100728,LHV10,0.7625,0.7705,0.759,0.7695,-1.0031,0.0115
20100729,LHV10,0.7795,0.784,0.7778,0.7808,-1.0031,0.0145
20100730,LHV10,0.78,0.7903,0.7793,0.7903,-1.0031,0.011
20100802,LHV10,0.791,0.8003,0.7883,0.796,-1.0031,0.012
20100803,LHV10,0.793,0.795,0.7878,0.7893,-1.0031,0.0082
20100804,LHV10,0.791,0.7935,0.7855,0.7895,-1.0031,0.008
20100805,LHV10,0.7823,0.784,0.7603,0.7603,-1.0031,0.0292
20100806,LHV10,0.7475,0.7498,0.7408,0.7408,-1.0031,0.0195
20100809,LHV10,0.7383,0.7448,0.7328,0.733,-1.0031,0.012
20100810,LHV10,0.7403,0.743,0.7385,0.7408,-1.0031,0.01
20100811,LHV10,0.733,0.743,0.733,0.7365,-1.0031,0.01
20100812,LHV10,0.7468,0.7503,0.7443,0.7463,-1.0031,0.0138
20100813,LHV10,0.7545,0.7545,0.742,0.7465,-1.0031,0.0125
20100816,LHV10,0.7495,0.754,0.7435,0.7485,-1.0031,0.0105
20100817,LHV10,0.7528,0.7588,0.748,0.7553,-1.0031,0.0108
20100818,LHV10,0.7633,0.7833,0.7633,0.7808,-1.0031,0.028
20100819,LHV10,0.789,0.789,0.7755,0.7785,-1.0031,0.0135
20100820,LHV10,0.775,0.7775,0.768,0.772,-1.0031,0.0105
20100823,LHV10,0.778,0.7835,0.775,0.7823,-1.0031,0.0115
20100824,LHV10,0.7713,0.7743,0.766,0.7728,-1.0031,0.0163
20100825,LHV10,0.773,0.784,0.771,0.771,-1.0031,0.013
20100826,LHV10,0.765,0.7683,0.758,0.758,-1.0031,0.013
20100827,LHV10,0.7518,0.755,0.7478,0.7483,-1.0031,0.0102
20100830,LHV10,0.75,0.756,0.7483,0.7488,-1.0031,0.0077
20100831,LHV10,0.7535,0.763,0.7515,0.7515,-1.0031,0.0142
20100901,LHV10,0.7495,0.7503,0.7443,0.7495,-1.0031,0.0072
20100902,LHV10,0.7543,0.7658,0.7543,0.7643,-1.0031,0.0163
20100903,LHV10,0.7738,0.7758,0.7683,0.772,-1.0031,0.0115
20100907,LHV10,0.7718,0.7725,0.756,0.756,-1.0031,0.0165
20100908,LHV10,0.7605,0.7665,0.7593,0.763,-1.0031,0.0105
20100909,LHV10,0.7655,0.7768,0.7623,0.7738,-1.0031,0.0145
20100910,LHV10,0.7773,0.7798,0.7695,0.7725,-1.0031,0.0103
20100913,LHV10,0.7705,0.7725,0.763,0.763,-1.0031,0.0095
20100914,LHV10,0.7703,0.79,0.768,0.787,-1.0031,0.027
20100915,LHV10,0.7933,0.7965,0.787,0.7925,-1.0031,0.0095
20100916,LHV10,0.7805,0.7865,0.7763,0.782,-1.0031,0.0162
20100917,LHV10,0.7873,0.7873,0.777,0.777,-1.0031,0.0103
20100920,LHZ10,0.7595,0.7695,0.7585,0.7678,-0.9851,0.011
20100921,LHZ10,0.775,0.78,0.7708,0.7708,-0.9851,0.0122
20100922,LHZ10,0.7715,0.7723,0.7625,0.7633,-0.9851,0.0098
20100923,LHZ10,0.77,0.7708,0.7588,0.7603,-0.9851,0.012
20100924,LHZ10,0.7645,0.7738,0.7633,0.7645,-0.9851,0.0135
20100927,LHZ10,0.762,0.7683,0.762,0.7678,-0.9851,0.0063
20100928,LHZ10,0.768,0.772,0.7558,0.759,-0.9851,0.0162
20100929,LHZ10,0.7505,0.7505,0.7358,0.7385,-0.9851,0.0232
20100930,LHZ10,0.7395,0.7498,0.7343,0.7488,-0.9851,0.0155
20101001,LHZ10,0.743,0.746,0.7268,0.7288,-0.9851,0.022
20101004,LHZ10,0.727,0.727,0.719,0.719,-0.9851,0.0098
20101005,LHZ10,0.7233,0.7268,0.7208,0.7225,-0.9851,0.0078
20101006,LHZ10,0.72,0.725,0.7195,0.722,-0.9851,0.0055
20101007,LHZ10,0.722,0.7235,0.7055,0.713,-0.9851,0.018
20101008,LHZ10,0.7248,0.741,0.7195,0.7385,-0.9851,0.028
20101011,LHZ10,0.7413,0.7413,0.726,0.7263,-0.9851,0.0153
20101012,LHZ10,0.731,0.7315,0.7215,0.7278,-0.9851,0.01
20101013,LHZ10,0.723,0.7245,0.7148,0.717,-0.9851,0.013
20101014,LHZ10,0.701,0.702,0.6875,0.6885,-0.9851,0.0295
20101015,LHZ10,0.6883,0.6923,0.6858,0.689,-0.9851,0.0065
20101018,LHZ10,0.6895,0.6895,0.6803,0.6803,-0.9851,0.0092
20101019,LHZ10,0.677,0.69,0.677,0.682,-0.9851,0.013
20101020,LHZ10,0.6848,0.6933,0.6808,0.6873,-0.9851,0.0125
20101021,LHZ10,0.6848,0.6938,0.6825,0.6933,-0.9851,0.0113
20101022,LHZ10,0.697,0.7093,0.691,0.7065,-0.9851,0.0183
20101025,LHZ10,0.7038,0.7038,0.6835,0.6845,-0.9851,0.023
20101026,LHZ10,0.694,0.6948,0.6868,0.6868,-0.9851,0.0103
20101027,LHZ10,0.6828,0.6845,0.6738,0.6785,-0.9851,0.013
20101028,LHZ10,0.6733,0.6738,0.6663,0.6705,-0.9851,0.0122
20101029,LHZ10,0.6705,0.6718,0.662,0.662,-0.9851,0.0098
20101101,LHZ10,0.6645,0.6645,0.6515,0.652,-0.9851,0.013
20101102,LHZ10,0.66,0.6653,0.653,0.662,-0.9851,0.0133
20101103,LHZ10,0.6645,0.6755,0.6645,0.6678,-0.9851,0.0135
20101104,LHZ10,0.6745,0.6833,0.674,0.6763,-0.9851,0.0155
20101105,LHZ10,0.6725,0.6785,0.6693,0.6695,-0.9851,0.0092
20101108,LHZ10,0.669,0.678,0.6668,0.6715,-0.9851,0.0112
20101109,LHZ10,0.677,0.6793,0.6655,0.6655,-0.9851,0.0138
20101110,LHZ10,0.6743,0.685,0.667,0.6825,-0.9851,0.0195
20101111,LHZ10,0.689,0.6945,0.6843,0.6913,-0.9851,0.012
20101112,LHZ10,0.689,0.696,0.687,0.6898,-0.9851,0.009
20101115,LHZ10,0.6878,0.6978,0.686,0.6963,-0.9851,0.0118
20101116,LHZ10,0.6898,0.6898,0.6753,0.6833,-0.9851,0.021
20101117,LHZ10,0.6843,0.6915,0.6843,0.6863,-0.9851,0.0082
20101118,LHZ10,0.6885,0.69,0.6785,0.6865,-0.9851,0.0115
20101119,LHG11,0.756,0.7685,0.7543,0.7685,-1.0546,0.0142
20101122,LHG11,0.7685,0.7765,0.7665,0.7693,-1.0546,0.01
20101123,LHG11,0.766,0.77,0.7585,0.769,-1.0546,0.0115
20101124,LHG11,0.7745,0.7783,0.7735,0.776,-1.0546,0.0093
20101126,LHG11,0.7748,0.776,0.7665,0.7715,-1.0546,0.0095
20101129,LHG11,0.771,0.771,0.759,0.7623,-1.0546,0.0125
20101130,LHG11,0.7588,0.7593,0.7533,0.7578,-1.0546,0.009
20101201,LHG11,0.7613,0.764,0.7515,0.7525,-1.0546,0.0125
20101202,LHG11,0.753,0.764,0.753,0.76,-1.0546,0.0115
20101203,LHG11,0.7598,0.7658,0.7563,0.7658,-1.0546,0.0095
20101206,LHG11,0.763,0.763,0.7518,0.7525,-1.0546,0.014
20101207,LHG11,0.7555,0.7563,0.7485,0.7533,-1.0546,0.0078
20101208,LHG11,0.75,0.761,0.748,0.7568,-1.0546,0.013
20101209,LHG11,0.7563,0.7638,0.7555,0.759,-1.0546,0.0083
20101210,LHG11,0.757,0.759,0.7515,0.7515,-1.0546,0.0075
20101213,LHG11,0.752,0.769,0.752,0.7633,-1.0546,0.0175
20101214,LHG11,0.7608,0.7613,0.754,0.7613,-1.0546,0.0093
20101215,LHG11,0.758,0.7598,0.751,0.752,-1.0546,0.0103
20101216,LHG11,0.7453,0.75,0.7425,0.7458,-1.0546,0.0095
20101217,LHG11,0.7488,0.764,0.7483,0.7595,-1.0546,0.0182
20101220,LHG11,0.7595,0.762,0.754,0.7608,-1.0546,0.008
20101221,LHG11,0.755,0.7633,0.7543,0.7598,-1.0546,0.009
20101222,LHG11,0.7658,0.7888,0.7658,0.7888,-1.0546,0.029
20101223,LHG11,0.7863,0.791,0.7823,0.7873,-1.0546,0.0087
20101227,LHG11,0.7878,0.7908,0.7875,0.7885,-1.0546,0.0035
20101228,LHG11,0.7873,0.79,0.784,0.7863,-1.0546,0.006
20101229,LHG11,0.7905,0.799,0.789,0.796,-1.0546,0.0127
20101230,LHG11,0.794,0.7973,0.7885,0.7885,-1.0546,0.0088
20101231,LHG11,0.7905,0.7993,0.789,0.7975,-1.0546,0.0108
20110103,LHG11,0.796,0.7963,0.7793,0.7798,-1.0546,0.0182
20110104,LHG11,0.7783,0.7785,0.773,0.773,-1.0546,0.0068
20110105,LHG11,0.7745,0.784,0.773,0.7803,-1.0546,0.011
20110106,LHG11,0.7925,0.7983,0.7885,0.7978,-1.0546,0.018
20110107,LHG11,0.792,0.7965,0.787,0.7943,-1.0546,0.0108
20110110,LHG11,0.7958,0.8045,0.7958,0.797,-1.0546,0.0102
20110111,LHG11,0.8023,0.8045,0.7973,0.7998,-1.0546,0.0075
20110112,LHG11,0.807,0.8113,0.8028,0.8113,-1.0546,0.0115
20110113,LHG11,0.8065,0.8085,0.7965,0.803,-1.0546,0.0148
20110114,LHG11,0.7963,0.7978,0.7905,0.7953,-1.0546,0.0125
20110118,LHG11,0.8005,0.8138,0.8005,0.8048,-1.0546,0.0185
20110119,LHG11,0.8088,0.809,0.7988,0.8,-1.0546,0.0102
20110120,LHJ11,0.8578,0.8685,0.8565,0.8675,-1.1191,0.012
20110121,LHJ11,0.8758,0.8768,0.8658,0.8658,-1.1191,0.011
20110124,LHJ11,0.866,0.8663,0.859,0.8625,-1.1191,0.0073
20110125,LHJ11,0.865,0.8763,0.864,0.8713,-1.1191,0.0138
20110126,LHJ11,0.8828,0.9013,0.8803,0.9013,-1.1191,0.03
20110127,LHJ11,0.902,0.9208,0.8993,0.9003,-1.1191,0.0215
20110128,LHJ11,0.9098,0.9223,0.9098,0.9163,-1.1191,0.022
20110131,LHJ11,0.921,0.945,0.921,0.94,-1.1191,0.0287
20110201,LHJ11,0.9235,0.9315,0.9175,0.9315,-1.1191,0.0225
20110202,LHJ11,0.9378,0.9393,0.914,0.914,-1.1191,0.0253
20110203,LHJ11,0.909,0.9205,0.9055,0.9155,-1.1191,0.015
20110204,LHJ11,0.9175,0.9198,0.9073,0.9165,-1.1191,0.0125
20110207,LHJ11,0.9178,0.9233,0.9125,0.9183,-1.1191,0.0108
20110208,LHJ11,0.9093,0.9193,0.908,0.9125,-1.1191,0.0113
20110209,LHJ11,0.9175,0.921,0.9085,0.9125,-1.1191,0.0125
20110210,LHJ11,0.9118,0.9408,0.91,0.937,-1.1191,0.0308
20110211,LHJ11,0.9315,0.9355,0.9238,0.9238,-1.1191,0.0132
20110214,LHJ11,0.923,0.926,0.9153,0.9245,-1.1191,0.0107
20110215,LHJ11,0.9275,0.9323,0.922,0.9255,-1.1191,0.0103
20110216,LHJ11,0.93,0.9495,0.919,0.919,-1.1191,0.0305
20110217,LHJ11,0.9195,0.928,0.9105,0.9218,-1.1191,0.0175
20110218,LHJ11,0.9328,0.9328,0.921,0.9228,-1.1191,0.0118
20110222,LHJ11,0.929,0.9393,0.9195,0.9228,-1.1191,0.0198
20110223,LHJ11,0.9038,0.912,0.9033,0.9098,-1.1191,0.0195
20110224,LHJ11,0.915,0.917,0.8935,0.895,-1.1191,0.0235
20110225,LHJ11,0.8995,0.9058,0.8968,0.902,-1.1191,0.0108
20110228,LHJ11,0.901,0.901,0.886,0.888,-1.1191,0.016
20110301,LHJ11,0.8848,0.8848,0.8775,0.881,-1.1191,0.0105
20110302,LHJ11,0.878,0.8858,0.8735,0.8825,-1.1191,0.0123
20110303,LHJ11,0.889,0.8908,0.881,0.888,-1.1191,0.0098
20110304,LHJ11,0.882,0.89,0.8785,0.8848,-1.1191,0.0115
20110307,LHJ11,0.8848,0.8848,0.863,0.864,-1.1191,0.0218
20110308,LHJ11,0.8685,0.8933,0.867,0.8913,-1.1191,0.0293
20110309,LHJ11,0.897,0.8985,0.8865,0.8975,-1.1191,0.012
20110310,LHJ11,0.8905,0.9055,0.8875,0.8985,-1.1191,0.018
20110311,LHJ11,0.8858,0.8948,0.8788,0.8815,-1.1191,0.0197
20110314,LHJ11,0.8785,0.8785,0.8555,0.8595,-1.1191,0.026
20110315,LHJ11,0.8475,0.853,0.8435,0.8488,-1.1191,0.016
20110316,LHJ11,0.8598,0.862,0.851,0.853,-1.1191,0.0132
20110317,LHJ11,0.869,0.883,0.8668,0.8815,-1.1191,0.03
20110318,LHJ11,0.8868,0.8873,0.8785,0.8833,-1.1191,0.0088
20110321,LHM11,0.9998,1.011,0.9998,1.0098,-1.2334,0.0134
20110322,LHM11,1.0095,1.0145,1.006,1.0145,-1.2334,0.0085
20110323,LHM11,1.0108,1.0115,1.0015,1.0053,-1.2334,0.013
20110324,LHM11,1.009,1.014,1.006,1.0118,-1.2334,0.0087
20110325,LHM11,1.0263,1.037,1.0253,1.037,-1.2334,0.0252
20110328,LHM11,1.0323,1.035,1.0295,1.0325,-1.2334,0.0075
20110329,LHM11,1.0385,1.0413,1.033,1.0348,-1.2334,0.0088
20110330,LHM11,1.0375,1.0375,1.0058,1.0315,-1.2334,0.0317
20110331,LHM11,1.0345,1.0388,1.028,1.0388,-1.2334,0.0108
20110401,LHM11,1.0385,1.0395,1.0278,1.0358,-1.2334,0.0117
20110404,LHM11,1.0358,1.039,1.0298,1.0385,-1.2334,0.0092
20110405,LHM11,1.0295,1.0383,1.0235,1.0325,-1.2334,0.015
20110406,LHM11,1.033,1.035,1.015,1.015,-1.2334,0.02
20110407,LHM11,1.0133,1.0175,0.9963,1.001,-1.2334,0.0212
20110408,LHM11,1.008,1.0108,1.0033,1.0065,-1.2334,0.0098
20110411,LHM11,1.0063,1.019,1.0063,1.0105,-1.2334,0.0127
20110412,LHM11,0.9993,1.0005,0.9895,0.9935,-1.2334,0.021
20110413,LHM11,1.009,1.0205,1.0085,1.0145,-1.2334,0.027
20110414,LHM11,1.0183,1.0298,1.0173,1.0263,-1.2334,0.0153
20110415,LHM11,1.013,1.014,1.0048,1.0108,-1.2334,0.0215
20110418,LHM11,1.0065,1.0168,1.0043,1.0128,-1.2334,0.0125
20110419,LHM11,1.0123,1.0203,1.0108,1.0203,-1.2334,0.0095
20110420,LHM11,1.0225,1.028,1.0083,1.014,-1.2334,0.0197
20110421,LHM11,1.017,1.0185,1.0005,1.0005,-1.2334,0.018
20110425,LHM11,1.004,1.004,0.984,0.9853,-1.2334,0.02
20110426,LHM11,0.977,0.9793,0.9643,0.971,-1.2334,0.021
20110427,LHM11,0.9728,0.976,0.967,0.967,-1.2334,0.009
20110428,LHM11,0.9603,0.965,0.9545,0.965,-1.2334,0.0125
20110429,LHM11,0.961,0.9618,0.9475,0.9523,-1.2334,0.0175
20110502,LHM11,0.956,0.9618,0.9488,0.9548,-1.2334,0.013
20110503,LHM11,0.9468,0.9468,0.9248,0.9248,-1.2334,0.03
20110504,LHM11,0.93,0.93,0.9185,0.9215,-1.2334,0.0115
20110505,LHM11,0.92,0.9325,0.9145,0.9243,-1.2334,0.018
20110506,LHM11,0.9275,0.9288,0.9198,0.9238,-1.2334,0.009
20110509,LHM11,0.9275,0.9315,0.9195,0.9265,-1.2334,0.012
20110510,LHM11,0.9305,0.9353,0.9298,0.9348,-1.2334,0.0088
20110511,LHM11,0.937,0.939,0.93,0.9323,-1.2334,0.009
20110512,LHM11,0.937,0.9425,0.9333,0.942,-1.2334,0.0102
20110513,LHM11,0.946,0.9465,0.9385,0.9455,-1.2334,0.008
20110516,LHM11,0.9463,0.95,0.935,0.936,-1.2334,0.015
20110517,LHM11,0.9363,0.942,0.935,0.9388,-1.2334,0.007
20110518,LHM11,0.9288,0.9295,0.916,0.9165,-1.2334,0.0228
20110519,LHM11,0.9175,0.9205,0.905,0.9133,-1.2334,0.0155
20110520,LHM11,0.9165,0.9203,0.9125,0.9198,-1.2334,0.0078
20110523,LHM11,0.915,0.915,0.8898,0.8925,-1.2334,0.03
20110524,LHM11,0.8843,0.8895,0.8718,0.8745,-1.2334,0.0207
20110525,LHM11,0.884,0.8865,0.879,0.883,-1.2334,0.012
20110526,LHM11,0.886,0.886,0.8765,0.878,-1.2334,0.0095
20110527,LHN11,0.8738,0.8868,0.873,0.886,-1.2294,0.0138
20110531,LHN11,0.89,0.9065,0.89,0.8993,-1.2294,0.0205
20110601,LHN11,0.8948,0.8975,0.8815,0.8915,-1.2294,0.0178
20110602,LHN11,0.886,0.887,0.8745,0.8798,-1.2294,0.017
20110603,LHN11,0.8833,0.8848,0.8745,0.8785,-1.2294,0.0103
20110606,LHN11,0.8818,0.8818,0.8708,0.8775,-1.2294,0.011
20110607,LHN11,0.8723,0.8985,0.8718,0.895,-1.2294,0.0267
20110608,LHN11,0.895,0.9135,0.894,0.9135,-1.2294,0.0195
20110609,LHN11,0.9263,0.9378,0.916,0.9298,-1.2294,0.0243
20110610,LHN11,0.9335,0.9378,0.929,0.9323,-1.2294,0.0088
20110613,LHN11,0.9353,0.9398,0.9258,0.9353,-1.2294,0.014
20110614,LHN11,0.9375,0.949,0.9295,0.9445,-1.2294,0.0195
20110615,LHN11,0.9468,0.9525,0.944,0.9525,-1.2294,0.0085
20110616,LHQ11,0.948,0.9535,0.9445,0.9523,-1.2234,0.009
20110617,LHQ11,0.948,0.9533,0.9463,0.9485,-1.2234,0.007
20110620,LHQ11,0.952,0.971,0.952,0.9668,-1.2234,0.0225
20110621,LHQ11,0.9758,0.9798,0.9665,0.9798,-1.2234,0.0133
20110622,LHQ11,0.9718,0.975,0.9688,0.9733,-1.2234,0.011
20110623,LHQ11,0.9558,0.9645,0.9548,0.959,-1.2234,0.0185
20110624,LHQ11,0.9593,0.9605,0.9445,0.952,-1.2234,0.016
20110627,LHQ11,0.942,0.942,0.9223,0.9235,-1.2234,0.0297
20110628,LHQ11,0.9295,0.935,0.9235,0.9235,-1.2234,0.0115
20110629,LHQ11,0.9308,0.94,0.9253,0.9318,-1.2234,0.0165
20110630,LHQ11,0.9273,0.928,0.913,0.9168,-1.2234,0.0188
20110701,LHQ11,0.928,0.9315,0.9218,0.9315,-1.2234,0.0147
20110705,LHQ11,0.935,0.9378,0.9283,0.9335,-1.2234,0.0095
20110706,LHQ11,0.9365,0.943,0.935,0.936,-1.2234,0.0095
20110707,LHQ11,0.9465,0.966,0.9455,0.9628,-1.2234,0.03
20110708,LHQ11,0.9575,0.9655,0.9573,0.9618,-1.2234,0.0082
20110711,LHQ11,0.9588,0.9918,0.9575,0.9918,-1.2234,0.0343
20110712,LHQ11,0.9888,0.9895,0.9763,0.9793,-1.2234,0.0155
20110713,LHQ11,0.989,0.9995,0.987,0.9928,-1.2234,0.0202
20110714,LHQ11,0.992,0.993,0.974,0.9818,-1.2234,0.019
20110715,LHQ11,0.9918,0.9985,0.987,0.9895,-1.2234,0.0167
20110718,LHQ11,0.9953,0.9985,0.9688,0.9845,-1.2234,0.0297
20110719,LHQ11,0.9985,1.0028,0.992,0.9965,-1.2234,0.0183
20110720,LHQ11,0.9948,0.9948,0.9753,0.9785,-1.2234,0.0212
20110721,LHQ11,0.984,0.9883,0.978,0.981,-1.2234,0.0103
20110722,LHV11,0.9163,0.9315,0.9163,0.9258,-1.1484,0.0255
20110725,LHV11,0.928,0.9335,0.9203,0.9248,-1.1484,0.0132
20110726,LHV11,0.9178,0.9178,0.9063,0.917,-1.1484,0.0185
20110727,LHV11,0.922,0.922,0.9085,0.9143,-1.1484,0.0135
20110728,LHV11,0.9183,0.9265,0.9135,0.9245,-1.1484,0.013
20110729,LHV11,0.9225,0.9263,0.9158,0.924,-1.1484,0.0105
20110801,LHV11,0.927,0.9315,0.9185,0.93,-1.1484,0.013
20110802,LHV11,0.9375,0.938,0.9255,0.9268,-1.1484,0.0125
20110803,LHV11,0.9195,0.926,0.9015,0.9225,-1.1484,0.0253
20110804,LHV11,0.928,0.9323,0.915,0.9275,-1.1484,0.0173
