,,,,TICKERS,,,,,,,,,CLOSING PRICES,,
,,,,,,,,,,,,,Closing Time: 1230 pm Chicago Time,,
,,,,,,,,,,,,,,,
YYYYMMDD,Lead Contract,,SI0,SI1,SI2,SI3,SI4,SI5,,SI0,SI1,SI2,SI3,SI4,SI5
20030502,SIN03,,SIN03,,,,,,,4.797,,,,,
20030505,SIN03,,SIN03,,,,,,,4.815,,,,,
20030506,SIN03,,SIN03,,,,,,,4.8,,,,,
20030507,SIN03,,SIN03,,,,,,,4.742,,,,,
20030508,SIN03,,SIN03,,,,,,,4.802,,,,,
20030509,SIN03,,SIN03,,,,,,,4.8,,,,,
20030512,SIN03,,SIN03,,,,,,,4.872,,,,,
20030513,SIN03,,SIN03,,,,,,,4.825,,,,,
20030514,SIN03,,SIN03,,,,,,,4.872,,,,,
20030515,SIN03,,SIN03,,,,,,,4.78,,,,,
20030516,SIN03,,SIN03,,,,,,,4.79,,,,,
20030519,SIN03,,SIN03,,,,,,,4.82,,,,,
20030520,SIN03,,SIN03,,,,,,,4.772,,,,,
20030521,SIN03,,SIN03,,,,,,,4.725,,,,,
20030522,SIN03,,SIN03,,,,,,,4.662,,,,,
20030523,SIN03,,SIN03,,,,,,,4.647,,,,,
20030527,SIN03,,SIN03,,,,,,,4.625,,,,,
20030528,SIN03,,SIN03,,,,,,,4.64,,,,,
20030529,SIN03,,SIN03,,,,,,,4.575,,,,,
20030530,SIN03,,SIN03,,,,,,,4.533,,,,,
20030602,SIN03,,SIN03,,,,,,,4.508,,,,,
20030603,SIN03,,SIN03,,,,,,,4.51,,,,,
20030604,SIN03,,SIN03,,,,,,,4.5,,,,,
20030605,SIN03,,SIN03,,,,,,,4.5,,,,,
20030606,SIN03,,SIN03,,,,,,,4.545,,,,,
20030609,SIN03,,SIN03,,,,,,,4.518,,,,,
20030610,SIN03,,SIN03,,,,,,,4.47,,,,,
20030611,SIN03,,SIN03,,,,,,,4.5,,,,,
20030612,SIN03,,SIN03,,,,,,,4.505,,,,,
20030613,SIN03,,SIN03,,,,,,,4.575,,,,,
20030616,SIN03,,SIN03,,,,,,,4.612,,,,,
20030617,SIN03,,SIN03,,,,,,,4.61,,,,,
20030618,SIN03,,SIN03,,,,,,,4.558,,,,,
20030619,SIN03,,SIN03,,,,,,,4.57,,,,,
20030620,SIN03,,SIN03,,,,,,,4.528,,,,,
20030623,SIN03,,SIN03,,,,,,,4.558,,,,,
20030624,SIN03,,SIN03,,,,,,,4.515,,,,,
20030625,SIN03,,SIN03,,,,,,,4.565,,,,,
20030626,SIN03,,SIN03,,,,,,,4.523,,,,,
20030627,SIU03,,SIU03,,,,,,,4.518,,,,,
20030630,SIU03,,SIU03,,,,,,,4.568,,,,,
20030701,SIU03,,SIU03,,,,,,,4.585,,,,,
20030702,SIU03,,SIU03,,,,,,,4.645,,,,,
20030703,SIU03,,SIU03,,,,,,,4.693,,,,,
20030707,SIU03,,SIU03,,,,,,,4.738,,,,,
20030708,SIU03,,SIU03,,,,,,,4.745,,,,,
20030709,SIU03,,SIU03,,,,,,,4.825,,,,,
20030710,SIU03,,SIU03,,,,,,,4.815,,,,,
20030711,SIU03,,SIU03,,,,,,,4.805,,,,,
20030714,SIU03,,SIU03,,,,,,,4.797,,,,,
20030715,SIU03,,SIU03,,,,,,,4.658,,,,,
20030716,SIU03,,SIU03,,,,,,,4.663,,,,,
20030717,SIU03,,SIU03,,,,,,,4.678,,,,,
20030718,SIU03,,SIU03,,,,,,,4.73,,,,,
20030721,SIU03,,SIU03,,,,,,,4.75,,,,,
20030722,SIU03,,SIU03,,,,,,,4.79,,,,,
20030723,SIU03,,SIU03,,,,,,,5.07,,,,,
20030724,SIU03,,SIU03,,,,,,,5.11,,,,,
20030725,SIU03,,SIU03,,,,,,,5.075,,,,,
20030728,SIU03,,SIU03,,,,,,,5.195,,,,,
20030729,SIU03,,SIU03,,,,,,,5.165,,,,,
20030730,SIU03,,SIU03,,,,,,,5.06,,,,,
20030731,SIU03,,SIU03,,,,,,,5.12,,,,,
20030801,SIU03,,SIU03,,,,,,,5.097,,,,,
20030804,SIU03,,SIU03,,,,,,,5.02,,,,,
20030805,SIU03,,SIU03,,,,,,,4.94,,,,,
20030806,SIU03,,SIU03,,,,,,,4.97,,,,,
20030807,SIU03,,SIU03,,,,,,,5.038,,,,,
20030808,SIU03,,SIU03,,,,,,,4.992,,,,,
20030811,SIU03,,SIU03,,,,,,,5,,,,,
20030812,SIU03,,SIU03,,,,,,,4.862,,,,,
20030813,SIU03,,SIU03,,,,,,,5.03,,,,,
20030814,SIU03,,SIU03,,,,,,,5.035,,,,,
20030815,SIU03,,SIU03,,,,,,,4.927,,,,,
20030818,SIU03,,SIU03,,,,,,,4.927,,,,,
20030819,SIU03,,SIU03,,,,,,,4.995,,,,,
20030820,SIU03,,SIU03,,,,,,,5.022,,,,,
20030821,SIU03,,SIU03,,,,,,,4.945,,,,,
20030822,SIU03,,SIU03,,,,,,,4.997,,,,,
20030825,SIU03,,SIU03,,,,,,,4.99,,,,,
20030826,SIZ03,,SIZ03,,,,,,,5.026,,,,,
20030827,SIZ03,,SIZ03,,,,,,,5.156,,,,,
20030828,SIZ03,,SIZ03,,,,,,,5.15,,,,,
20030829,SIZ03,,SIZ03,,,,,,,5.132,,,,,
20030902,SIZ03,,SIZ03,,,,,,,5.01,,,,,
20030903,SIZ03,,SIZ03,,,,,,,5.08,,,,,
20030904,SIZ03,,SIZ03,,,,,,,5.035,,,,,
20030905,SIZ03,,SIZ03,,,,,,,5.15,,,,,
20030908,SIZ03,,SIZ03,,,,,,,5.107,,,,,
20030909,SIZ03,,SIZ03,,,,,,,5.265,,,,,
20030910,SIZ03,,SIZ03,,,,,,,5.265,,,,,
20030911,SIZ03,,SIZ03,,,,,,,5.345,,,,,
20030912,SIZ03,,SIZ03,,,,,,,5.217,,,,,
20030915,SIZ03,,SIZ03,,,,,,,5.21,,,,,
20030916,SIZ03,,SIZ03,,,,,,,5.23,,,,,
20030917,SIZ03,,SIZ03,,,,,,,5.292,,,,,
20030918,SIZ03,,SIZ03,,,,,,,5.265,,,,,
20030919,SIZ03,,SIZ03,,,,,,,5.292,,,,,
20030922,SIZ03,,SIZ03,,,,,,,5.275,,,,,
20030923,SIZ03,,SIZ03,,,,,,,5.245,,,,,
20030924,SIZ03,,SIZ03,,,,,,,5.31,,,,,
20030925,SIZ03,,SIZ03,,,,,,,5.222,,,,,
20030926,SIZ03,,SIZ03,,,,,,,5.145,,,,,
20030929,SIZ03,,SIZ03,,,,,,,5.075,,,,,
20030930,SIZ03,,SIZ03,,,,,,,5.142,,,,,
20031001,SIZ03,,SIZ03,,,,,,,5.105,,,,,
20031002,SIZ03,,SIZ03,,,,,,,5.1,,,,,
20031003,SIZ03,,SIZ03,,,,,,,4.835,,,,,
20031006,SIZ03,,SIZ03,,,,,,,4.815,,,,,
20031007,SIZ03,,SIZ03,,,,,,,4.88,,,,,
20031008,SIZ03,,SIZ03,,,,,,,4.87,,,,,
20031009,SIZ03,,SIZ03,,,,,,,4.842,,,,,
20031010,SIZ03,,SIZ03,,,,,,,4.91,,,,,
20031013,SIZ03,,SIZ03,,,,,,,4.98,,,,,
20031014,SIZ03,,SIZ03,,,,,,,4.932,,,,,
20031015,SIZ03,,SIZ03,,,,,,,4.947,,,,,
20031016,SIZ03,,SIZ03,,,,,,,4.922,,,,,
20031017,SIZ03,,SIZ03,,,,,,,4.94,,,,,
20031020,SIZ03,,SIZ03,,,,,,,5.005,,,,,
20031021,SIZ03,,SIZ03,,,,,,,5.068,,,,,
20031022,SIZ03,,SIZ03,,,,,,,5.135,,,,,
20031023,SIZ03,,SIZ03,,,,,,,5.172,,,,,
20031024,SIZ03,,SIZ03,,,,,,,5.165,,,,,
20031027,SIZ03,,SIZ03,,,,,,,5.192,,,,,
20031028,SIZ03,,SIZ03,,,,,,,5.097,,,,,
20031029,SIZ03,,SIZ03,,,,,,,5.142,,,,,
20031030,SIZ03,,SIZ03,,,,,,,5.135,,,,,
20031031,SIZ03,,SIZ03,,,,,,,5.065,,,,,
20031103,SIZ03,,SIZ03,,,,,,,4.927,,,,,
20031104,SIZ03,,SIZ03,,,,,,,5.03,,,,,
20031105,SIZ03,,SIZ03,,,,,,,4.985,,,,,
20031106,SIZ03,,SIZ03,,,,,,,4.957,,,,,
20031107,SIZ03,,SIZ03,,,,,,,5.058,,,,,
20031110,SIZ03,,SIZ03,,,,,,,5.09,,,,,
20031111,SIZ03,,SIZ03,,,,,,,5.067,,,,,
20031112,SIZ03,,SIZ03,,,,,,,5.335,,,,,
20031113,SIZ03,,SIZ03,,,,,,,5.295,,,,,
20031114,SIZ03,,SIZ03,,,,,,,5.415,,,,,
20031117,SIZ03,,SIZ03,,,,,,,5.227,,,,,
20031118,SIZ03,,SIZ03,,,,,,,5.367,,,,,
20031119,SIZ03,,SIZ03,,,,,,,5.27,,,,,
20031120,SIZ03,,SIZ03,,,,,,,5.262,,,,,
20031121,SIZ03,,SIZ03,,,,,,,5.295,,,,,
20031124,SIZ03,,SIZ03,,,,,,,5.245,,,,,
20031125,SIH04,,SIH04,,,,,,,5.325,,,,,
20031126,SIH04,,SIH04,,,,,,,5.382,,,,,
20031201,SIH04,,SIH04,,,,,,,5.47,,,,,
20031202,SIH04,,SIH04,,,,,,,5.52,,,,,
20031203,SIH04,,SIH04,,,,,,,5.492,,,,,
20031204,SIH04,,SIH04,,,,,,,5.472,,,,,
20031205,SIH04,,SIH04,,,,,,,5.492,,,,,
20031208,SIH04,,SIH04,,,,,,,5.56,,,,,
20031209,SIH04,,SIH04,,,,,,,5.655,,,,,
20031210,SIH04,,SIH04,,,,,,,5.62,,,,,
20031211,SIH04,,SIH04,,,,,,,5.597,,,,,
20031212,SIH04,,SIH04,,,,,,,5.64,,,,,
20031215,SIH04,,SIH04,,,,,,,5.657,,,,,
20031216,SIH04,,SIH04,,,,,,,5.645,,,,,
20031217,SIH04,,SIH04,,,,,,,5.708,,,,,
20031218,SIH04,,SIH04,,,,,,,5.728,,,,,
20031219,SIH04,,SIH04,,,,,,,5.738,,,,,
20031222,SIH04,,SIH04,,,,,,,5.725,,,,,
20031223,SIH04,,SIH04,,,,,,,5.748,,,,,
20031224,SIH04,,SIH04,,,,,,,5.793,,,,,
20031229,SIH04,,SIH04,,,,,,,5.93,,,,,
20031230,SIH04,,SIH04,,,,,,,5.993,,,,,
20031231,SIH04,,SIH04,,,,,,,5.965,,,,,
20040105,SIH04,,SIH04,,,,,,,6.245,,,,,
20040106,SIH04,,SIH04,,,,,,,6.328,,,,,
20040107,SIH04,,SIH04,,,,,,,6.263,,,,,
20040108,SIH04,,SIH04,,,,,,,6.273,,,,,
20040109,SIH04,,SIH04,,,,,,,6.497,,,,,
20040112,SIH04,,SIH04,,,,,,,6.617,,,,,
20040113,SIH04,,SIH04,,,,,,,6.597,,,,,
20040114,SIH04,,SIH04,,,,,,,6.43,,,,,
20040115,SIH04,,SIH04,,,,,,,6.213,,,,,
20040116,SIH04,,SIH04,,,,,,,6.33,,,,,
20040120,SIH04,,SIH04,,,,,,,6.323,,,,,
20040121,SIH04,,SIH04,,,,,,,6.208,,,,,
20040122,SIH04,,SIH04,,,,,,,6.35,,,,,
20040123,SIH04,,SIH04,,,,,,,6.36,,,,,
20040126,SIH04,,SIH04,,,,,,,6.312,,,,,
20040127,SIH04,,SIH04,,,,,,,6.555,,,,,
20040128,SIH04,,SIH04,,,,,,,6.63,,,,,
20040129,SIH04,,SIH04,,,,,,,6.23,,,,,
20040130,SIH04,,SIH04,,,,,,,6.25,,,,,
20040202,SIH04,,SIH04,,,,,,,6.043,,,,,
20040203,SIH04,,SIH04,,,,,,,6.123,,,,,
20040204,SIH04,,SIH04,,,,,,,6.148,,,,,
20040205,SIH04,,SIH04,,,,,,,6.123,,,,,
20040206,SIH04,,SIH04,,,,,,,6.278,,,,,
20040209,SIH04,,SIH04,,,,,,,6.428,,,,,
20040210,SIH04,,SIH04,,,,,,,6.388,,,,,
20040211,SIH04,,SIH04,,,,,,,6.558,,,,,
20040212,SIH04,,SIH04,,,,,,,6.62,,,,,
20040213,SIH04,,SIH04,,,,,,,6.582,,,,,
20040217,SIH04,,SIH04,,,,,,,6.78,,,,,
20040218,SIH04,,SIH04,,,,,,,6.7,,,,,
20040219,SIH04,,SIH04,,,,,,,6.658,,,,,
20040220,SIH04,,SIH04,,,,,,,6.533,,,,,
20040223,SIH04,,SIH04,,,,,,,6.49,,,,,
20040224,SIH04,,SIH04,,,,,,,6.622,,,,,
20040225,SIH04,,SIH04,,,,,,,6.535,,,,,
20040226,SIK04,,SIK04,,,,,,,6.73,,,,,
20040227,SIK04,,SIK04,,,,,,,6.715,,,,,
20040301,SIK04,,SIK04,,,,,,,6.945,,,,,
20040302,SIK04,,SIK04,,,,,,,6.725,,,,,
20040303,SIK04,,SIK04,,,,,,,6.752,,,,,
20040304,SIK04,,SIK04,,,,,,,6.768,,,,,
20040305,SIK04,,SIK04,,,,,,,6.99,,,,,
20040308,SIK04,,SIK04,,,,,,,6.99,,,,,
20040309,SIK04,,SIK04,,,,,,,7.18,,,,,
20040310,SIK04,,SIK04,,,,,,,7.185,,,,,
20040311,SIK04,,SIK04,,,,,,,7.193,,,,,
20040312,SIK04,,SIK04,,,,,,,7.063,,,,,
20040315,SIK04,,SIK04,,,,,,,7.14,,,,,
20040316,SIK04,,SIK04,,,,,,,7.167,,,,,
20040317,SIK04,,SIK04,,,,,,,7.26,,,,,
20040318,SIK04,,SIK04,,,,,,,7.465,,,,,
20040319,SIK04,,SIK04,,,,,,,7.563,,,,,
20040322,SIK04,,SIK04,,,,,,,7.628,,,,,
20040323,SIK04,,SIK04,,,,,,,7.708,,,,,
20040324,SIK04,,SIK04,,,,,,,7.65,,,,,
20040325,SIK04,,SIK04,,,,,,,7.602,,,,,
20040326,SIK04,,SIK04,,,,,,,7.717,,,,,
20040329,SIK04,,SIK04,,,,,,,7.625,,,,,
20040330,SIK04,,SIK04,,,,,,,7.775,,,,,
20040331,SIK04,,SIK04,,,,,,,7.945,,,,,
20040401,SIK04,,SIK04,,,,,,,8.148,,,,,
20040402,SIK04,,SIK04,,,,,,,8.155,,,,,
20040405,SIK04,,SIK04,,,,,,,8.117,,,,,
20040406,SIK04,,SIK04,,,,,,,8.22,,,,,
20040407,SIK04,,SIK04,,,,,,,8.19,,,,,
20040408,SIK04,,SIK04,,,,,,,8.09,,,,,
20040412,SIK04,,SIK04,,,,,,,8.03,,,,,
20040413,SIK04,,SIK04,,,,,,,7.45,,,,,
20040414,SIK04,,SIK04,,,,,,,7.005,,,,,
20040415,SIK04,,SIK04,,,,,,,7.078,,,,,
20040416,SIK04,,SIK04,,,,,,,7.145,,,,,
20040419,SIK04,,SIK04,,,,,,,7.21,,,,,
20040420,SIK04,,SIK04,,,,,,,6.945,,,,,
20040421,SIK04,,SIK04,,,,,,,6.17,,,,,
20040422,SIK04,,SIK04,,,,,,,6.028,,,,,
20040423,SIK04,,SIK04,,,,,,,6.163,,,,,
20040426,SIK04,,SIK04,,,,,,,6.173,,,,,
20040427,SIK04,,SIK04,,,,,,,6.235,,,,,
20040428,SIN04,,SIN04,,,,,,,5.885,,,,,
20040429,SIN04,,SIN04,,,,,,,5.838,,,,,
20040430,SIN04,,SIN04,,,,,,,6.09,,,,,
20040503,SIN04,,SIN04,,,,,,,6.028,,,,,
20040504,SIN04,,SIN04,,,,,,,6.048,,,,,
20040505,SIN04,,SIN04,,,,,,,6.115,,,,,
20040506,SIN04,,SIN04,,,,,,,5.83,,,,,
20040507,SIN04,,SIN04,,,,,,,5.6,,,,,
20040510,SIN04,,SIN04,,,,,,,5.765,,,,,
20040511,SIN04,,SIN04,,,,,,,5.523,,,,,
20040512,SIN04,,SIN04,,,,,,,5.565,,,,,
20040513,SIN04,,SIN04,,,,,,,5.615,,,,,
20040514,SIN04,,SIN04,,,,,,,5.728,,,,,
20040517,SIN04,,SIN04,,,,,,,5.675,,,,,
20040518,SIN04,,SIN04,,,,,,,5.68,,,,,
20040519,SIN04,,SIN04,,,,,,,5.927,,,,,
20040520,SIN04,,SIN04,,,,,,,5.78,,,,,
20040521,SIN04,,SIN04,,,,,,,5.87,,,,,
20040524,SIN04,,SIN04,,,,,,,5.997,,,,,
20040525,SIN04,,SIN04,,,,,,,6.085,,,,,
20040526,SIN04,,SIN04,,,,,,,6.055,,,,,
20040527,SIN04,,SIN04,,,,,,,6.195,,,,,
20040528,SIN04,,SIN04,,,,,,,6.11,,,,,
20040601,SIN04,,SIN04,,,,,,,6.055,,,,,
20040602,SIN04,,SIN04,,,,,,,5.838,,,,,
20040603,SIN04,,SIN04,,,,,,,5.735,,,,,
20040604,SIN04,,SIN04,,,,,,,5.81,,,,,
20040607,SIN04,,SIN04,,,,,,,5.9,,,,,
20040608,SIN04,,SIN04,,,,,,,5.77,,,,,
20040609,SIN04,,SIN04,,,,,,,5.633,,,,,
20040610,SIN04,,SIN04,,,,,,,5.748,,,,,
20040614,SIN04,,SIN04,,,,,,,5.658,,,,,
20040615,SIN04,,SIN04,,,,,,,5.735,,,,,
20040616,SIN04,,SIN04,,,,,,,5.725,,,,,
20040617,SIN04,,SIN04,,,,,,,5.925,,,,,
20040618,SIN04,,SIN04,,,,,,,5.983,,,,,
20040621,SIN04,,SIN04,,,,,,,5.86,,,,,
20040622,SIN04,,SIN04,,,,,,,5.867,,,,,
20040623,SIN04,,SIN04,,,,,,,5.875,,,,,
20040624,SIN04,,SIN04,,,,,,,6.175,,,,,
20040625,SIN04,,SIN04,,,,,,,6.127,,,,,
20040628,SIU04,,SIU04,,,,,,,5.92,,,,,
20040629,SIU04,,SIU04,,,,,,,5.873,,,,,
20040630,SIU04,,SIU04,,,,,,,5.795,,,,,
20040701,SIU04,,SIU04,,,,,,,5.953,,,,,
20040702,SIU04,,SIU04,,,,,,,6.015,,,,,
20040706,SIU04,,SIU04,,,,,,,5.98,,,,,
20040707,SIU04,,SIU04,,,,,,,6.125,,,,,
20040708,SIU04,,SIU04,,,,,,,6.435,,,,,
20040709,SIU04,,SIU04,,,,,,,6.475,,,,,
20040712,SIU04,,SIU04,,,,,,,6.542,,,,,
20040713,SIU04,,SIU04,,,,,,,6.392,,,,,
20040714,SIU04,,SIU04,,,,,,,6.612,,,,,
20040715,SIU04,,SIU04,,,,,,,6.663,,,,,
20040716,SIU04,,SIU04,,,,,,,6.725,,,,,
20040719,SIU04,,SIU04,,,,,,,6.6,,,,,
20040720,SIU04,,SIU04,,,,,,,6.612,,,,,
20040721,SIU04,,SIU04,,,,,,,6.41,,,,,
20040722,SIU04,,SIU04,,,,,,,6.428,,,,,
20040723,SIU04,,SIU04,,,,,,,6.345,,,,,
20040726,SIU04,,SIU04,,,,,,,6.245,,,,,
20040727,SIU04,,SIU04,,,,,,,6.247,,,,,
20040728,SIU04,,SIU04,,,,,,,6.373,,,,,
20040729,SIU04,,SIU04,,,,,,,6.355,,,,,
20040730,SIU04,,SIU04,,,,,,,6.56,,,,,
20040802,SIU04,,SIU04,,,,,,,6.62,,,,,
20040803,SIU04,,SIU04,,,,,,,6.685,,,,,
20040804,SIU04,,SIU04,,,,,,,6.737,,,,,
20040805,SIU04,,SIU04,,,,,,,6.75,,,,,
20040806,SIU04,,SIU04,,,,,,,6.775,,,,,
20040809,SIU04,,SIU04,,,,,,,6.737,,,,,
20040810,SIU04,,SIU04,,,,,,,6.722,,,,,
20040811,SIU04,,SIU04,,,,,,,6.527,,,,,
20040812,SIU04,,SIU04,,,,,,,6.557,,,,,
20040813,SIU04,,SIU04,,,,,,,6.625,,,,,
20040816,SIU04,,SIU04,,,,,,,6.737,,,,,
20040817,SIU04,,SIU04,,,,,,,6.73,,,,,
20040818,SIU04,,SIU04,,,,,,,6.837,,,,,
20040819,SIU04,,SIU04,,,,,,,6.82,,,,,
20040820,SIU04,,SIU04,,,,,,,6.87,,,,,
20040823,SIU04,,SIU04,,,,,,,6.745,,,,,
20040824,SIU04,,SIU04,,,,,,,6.577,,,,,
20040825,SIU04,,SIU04,,,,,,,6.613,,,,,
20040826,SIU04,,SIU04,,,,,,,6.678,,,,,
20040827,SIU04,,SIU04,,,,,,,6.588,,,,,
20040830,SIZ04,,SIZ04,,,,,,,6.747,,,,,
20040831,SIZ04,,SIZ04,,,,,,,6.812,,,,,
20040901,SIZ04,,SIZ04,,,,,,,6.83,,,,,
20040902,SIZ04,,SIZ04,,,,,,,6.81,,,,,
20040903,SIZ04,,SIZ04,,,,,,,6.59,,,,,
20040907,SIZ04,,SIZ04,,,,,,,6.235,,,,,
20040908,SIZ04,,SIZ04,,,,,,,6.212,,,,,
20040909,SIZ04,,SIZ04,,,,,,,6.188,,,,,
20040910,SIZ04,,SIZ04,,,,,,,6.165,,,,,
20040913,SIZ04,,SIZ04,,,,,,,6.215,,,,,
20040914,SIZ04,,SIZ04,,,,,,,6.23,,,,,
20040915,SIZ04,,SIZ04,,,,,,,6.3,,,,,
20040916,SIZ04,,SIZ04,,,,,,,6.318,,,,,
20040917,SIZ04,,SIZ04,,,,,,,6.288,,,,,
20040920,SIZ04,,SIZ04,,,,,,,6.28,,,,,
20040921,SIZ04,,SIZ04,,,,,,,6.373,,,,,
20040922,SIZ04,,SIZ04,,,,,,,6.375,,,,,
20040923,SIZ04,,SIZ04,,,,,,,6.47,,,,,
20040924,SIZ04,,SIZ04,,,,,,,6.425,,,,,
20040927,SIZ04,,SIZ04,,,,,,,6.55,,,,,
20040928,SIZ04,,SIZ04,,,,,,,6.61,,,,,
20040929,SIZ04,,SIZ04,,,,,,,6.695,,,,,
20040930,SIZ04,,SIZ04,,,,,,,6.938,,,,,
20041001,SIZ04,,SIZ04,,,,,,,6.943,,,,,
20041004,SIZ04,,SIZ04,,,,,,,6.765,,,,,
20041005,SIZ04,,SIZ04,,,,,,,7.102,,,,,
20041006,SIZ04,,SIZ04,,,,,,,7.245,,,,,
20041007,SIZ04,,SIZ04,,,,,,,7.217,,,,,
20041008,SIZ04,,SIZ04,,,,,,,7.295,,,,,
20041011,SIZ04,,SIZ04,,,,,,,7.252,,,,,
20041012,SIZ04,,SIZ04,,,,,,,7.055,,,,,
20041013,SIZ04,,SIZ04,,,,,,,6.9,,,,,
20041014,SIZ04,,SIZ04,,,,,,,7.055,,,,,
20041015,SIZ04,,SIZ04,,,,,,,7.11,,,,,
20041018,SIZ04,,SIZ04,,,,,,,6.987,,,,,
20041019,SIZ04,,SIZ04,,,,,,,7.195,,,,,
20041020,SIZ04,,SIZ04,,,,,,,7.352,,,,,
20041021,SIZ04,,SIZ04,,,,,,,7.31,,,,,
20041022,SIZ04,,SIZ04,,,,,,,7.333,,,,,
20041025,SIZ04,,SIZ04,,,,,,,7.38,,,,,
20041026,SIZ04,,SIZ04,,,,,,,7.34,,,,,
20041027,SIZ04,,SIZ04,,,,,,,7.202,,,,,
20041028,SIZ04,,SIZ04,,,,,,,7.192,,,,,
20041029,SIZ04,,SIZ04,,,,,,,7.305,,,,,
20041101,SIZ04,,SIZ04,,,,,,,7.33,,,,,
20041102,SIZ04,,SIZ04,,,,,,,7.02,,,,,
20041103,SIZ04,,SIZ04,,,,,,,7.158,,,,,
20041104,SIZ04,,SIZ04,,,,,,,7.383,,,,,
20041105,SIZ04,,SIZ04,,,,,,,7.505,,,,,
20041108,SIZ04,,SIZ04,,,,,,,7.487,,,,,
20041109,SIZ04,,SIZ04,,,,,,,7.535,,,,,
20041110,SIZ04,,SIZ04,,,,,,,7.42,,,,,
20041111,SIZ04,,SIZ04,,,,,,,7.477,,,,,
20041112,SIZ04,,SIZ04,,,,,,,7.622,,,,,
20041115,SIZ04,,SIZ04,,,,,,,7.572,,,,,
20041116,SIZ04,,SIZ04,,,,,,,7.592,,,,,
20041117,SIZ04,,SIZ04,,,,,,,7.665,,,,,
20041118,SIZ04,,SIZ04,,,,,,,7.552,,,,,
20041119,SIZ04,,SIZ04,,,,,,,7.6,,,,,
20041122,SIZ04,,SIZ04,,,,,,,7.572,,,,,
20041123,SIZ04,,SIZ04,,,,,,,7.555,,,,,
20041124,SIZ04,,SIZ04,,,,,,,7.613,,,,,
20041129,SIH05,,SIH05,,,,,,,7.825,,,,,
20041130,SIH05,,SIH05,,,,,,,7.777,,,,,
20041201,SIH05,,SIH05,,,,,,,8.08,,,,,
20041202,SIH05,,SIH05,,,,,,,7.96,,,,,
20041203,SIH05,,SIH05,,,,,,,8.043,,,,,
20041206,SIH05,,SIH05,,,,,,,7.963,,,,,
20041207,SIH05,,SIH05,,,,,,,7.885,,,,,
20041208,SIH05,,SIH05,,,,,,,7.145,,,,,
20041209,SIH05,,SIH05,,,,,,,6.8,,,,,
20041210,SIH05,,SIH05,,,,,,,6.743,,,,,
20041213,SIH05,,SIH05,,,,,,,6.83,,,,,
20041214,SIH05,,SIH05,,,,,,,6.755,,,,,
20041215,SIH05,,SIH05,,,,,,,6.88,,,,,
20041216,SIH05,,SIH05,,,,,,,6.727,,,,,
20041217,SIH05,,SIH05,,,,,,,6.803,,,,,
20041220,SIH05,,SIH05,,,,,,,6.865,,,,,
20041221,SIH05,,SIH05,,,,,,,6.927,,,,,
20041222,SIH05,,SIH05,,,,,,,6.835,,,,,
20041223,SIH05,,SIH05,,,,,,,6.915,,,,,
20041227,SIH05,,SIH05,,,,,,,7.005,,,,,
20041228,SIH05,,SIH05,,,,,,,7.058,,,,,
20041229,SIH05,,SIH05,,,,,,,6.827,,,,,
20041230,SIH05,,SIH05,,,,,,,6.837,,,,,
20050103,SIH05,,SIH05,,,,,,,6.507,,,,,
20050104,SIH05,,SIH05,,,,,,,6.452,,,,,
20050105,SIH05,,SIH05,,,,,,,6.535,,,,,
20050106,SIH05,,SIH05,,,,,,,6.455,,,,,
20050107,SIH05,,SIH05,,,,,,,6.448,,,,,
20050110,SIH05,,SIH05,,,,,,,6.45,,,,,
20050111,SIH05,,SIH05,,,,,,,6.638,,,,,
20050112,SIH05,,SIH05,,,,,,,6.743,,,,,
20050113,SIH05,,SIH05,,,,,,,6.745,,,,,
20050114,SIH05,,SIH05,,,,,,,6.61,,,,,
20050118,SIH05,,SIH05,,,,,,,6.655,,,,,
20050119,SIH05,,SIH05,,,,,,,6.625,,,,,
20050120,SIH05,,SIH05,,,,,,,6.558,,,,,
20050121,SIH05,,SIH05,,,,,,,6.812,,,,,
20050124,SIH05,,SIH05,,,,,,,6.86,,,,,
20050125,SIH05,,SIH05,,,,,,,6.685,,,,,
20050126,SIH05,,SIH05,,,,,,,6.805,,,,,
20050127,SIH05,,SIH05,,,,,,,6.82,,,,,
20050128,SIH05,,SIH05,,,,,,,6.795,,,,,
20050131,SIH05,,SIH05,,,,,,,6.747,,,,,
20050201,SIH05,,SIH05,,,,,,,6.73,,,,,
20050202,SIH05,,SIH05,,,,,,,6.75,,,,,
20050203,SIH05,,SIH05,,,,,,,6.677,,,,,
20050204,SIH05,,SIH05,,,,,,,6.635,,,,,
20050207,SIH05,,SIH05,,,,,,,6.555,,,,,
20050208,SIH05,,SIH05,,,,,,,6.557,,,,,
20050209,SIH05,,SIH05,,,,,,,6.59,,,,,
20050210,SIH05,,SIH05,,,,,,,6.965,,,,,
20050211,SIH05,,SIH05,,,,,,,7.21,,,,,
20050214,SIH05,,SIH05,,,,,,,7.34,,,,,
20050215,SIH05,,SIH05,,,,,,,7.36,,,,,
20050216,SIH05,,SIH05,,,,,,,7.255,,,,,
20050217,SIH05,,SIH05,,,,,,,7.37,,,,,
20050218,SIH05,,SIH05,,,,,,,7.4,,,,,
20050222,SIH05,,SIH05,,,,,,,7.52,,,,,
20050223,SIH05,,SIH05,,,,,,,7.443,,,,,
20050224,SIH05,,SIH05,,,,,,,7.383,,,,,
